ORF,Xi
YLR219W,0.000156649
YLR218C,1.30854E-05
YLR216C,0.000510615
YLR215C,3.7656E-05
YLR214W,2.88068E-05
YLR213C,4.98942E-06
YLR212C,4.45282E-05
YLR211C,2.84303E-05
YLR210W,2.23112E-05
YLR209C,9.2163E-05
YLR208W,0.000297859
YLR207W,7.04167E-05
YLR206W,0.00020739
YLR205C,2.93717E-05
YLR204W,7.89834E-05
YLR203C,0.000109767
YLR201C,9.41399E-05
YLR200W,6.57097E-05
YLR199C,8.26548E-05
YLR197W,0.000303413
YLR196W,0.000126901
YLR195C,8.58556E-05
YLR194C,0.000164368
YLR193C,9.14099E-05
YLR192C,0.00023036
YLR191W,5.44129E-05
YLR190W,7.17346E-05
YLR189C,7.08874E-05
YLR188W,3.00306E-05
YLR187W,9.74348E-05
YLR186W,6.21323E-05
YLR185W,0.000437092
YLR183C,5.56367E-05
YLR182W,0.000113627
YLR181C,7.55002E-05
YLR180W,5.48836E-05
YLR179C,4.67875E-05
YLR178C,0.000585927
YLR177W,7.63475E-05
YLR176C,4.27395E-05
YLR175W,0.000268581
YLR174W,0.000775054
YLR173W,8.63263E-05
YLR172C,0.000145352
YLR170C,9.67758E-05
YLR168C,3.65263E-05
YLR167W,0.001028667
YLR166C,5.79902E-05
YLR165C,1.38386E-05
YLR164W,0.000112026
YLR163C,9.75289E-05
YLR162W-A,0
YLR162W,5.64839E-07
YLR161W,0
YLR160C,0
YLR159C-A,0
YLR159W,0
YLR158C,0
YLR157C-C,0
YLR157W-E,0
YLR157C-A,0
YLR157C-B,0
YLR157W-D,0
YLR157C,0
YLR156C-A,0
YLR156W,0
YLR155C,0
YLR154C-H,0
YLR154C-G,0
YLR154W-C,0
YLR154C,2.27819E-05
YLR153C,0.000430502
YLR152C,3.82208E-05
YLR151C,7.32409E-05
YLR150W,0.001538152
YLR149C,0.00025945
YLR148W,9.39516E-05
YLR147C,5.19652E-05
YLR146W-A,3.31372E-05
YLR146C,2.44764E-05
YLR145W,1.37444E-05
YLR144C,6.68393E-05
YLR143W,3.82208E-05
YLR142W,0.000229419
YLR141W,5.36598E-06
YLR139C,2.04284E-05
YLR138W,8.46318E-05
YLR137W,6.77807E-06
YLR136C,9.47989E-05
YLR135W,3.42669E-05
YLR134W,4.42458E-06
YLR133W,0.000102424
YLR132C,1.56272E-05
YLR131C,7.15463E-05
YLR130C,9.69641E-06
YLR129W,7.75713E-05
YLR128W,2.20287E-05
YLR127C,2.84303E-05
YLR126C,2.95599E-05
YLR125W,0
YLR122C,1.8828E-07
YLR121C,7.04167E-05
YLR120C,0.000286844
YLR119W,1.28972E-05
YLR118C,6.9946E-05
YLR117C,0.000105813
YLR116W,5.72371E-05
YLR115W,3.87856E-05
YLR114C,4.48106E-05
YLR113W,9.47048E-05
YLR112W,1.22382E-06
YLR111W,0
YLR110C,0.002565218
YLR109W,0.001665147
YLR108C,4.42458E-06
YLR107W,4.83879E-05
YLR106C,0.00013575
YLR105C,1.28972E-05
YLR104W,2.18405E-05
YLR103C,2.04284E-05
YLR102C,4.28337E-05
YLR100W,8.68911E-05
YLR099W-A,1.45917E-05
YLR099C,3.15369E-05
YLR098C,3.26665E-05
YLR097C,2.05225E-05
YLR096W,0.000101295
YLR095C,5.35656E-05
YLR094C,0.00011551
YLR093C,0.000225842
YLR092W,7.62533E-06
YLR091W,1.16733E-05
YLR090W,3.70911E-05
YLR089C,0.000104025
YLR088W,0.000104307
YLR087C,2.54178E-05
YLR086W,9.30102E-05
YLR085C,3.43611E-05
YLR084C,5.50718E-05
YLR083C,0.000130478
YLR082C,4.00095E-05
YLR081W,0.000828243
YLR080W,7.86068E-05
YLR079W,0.000114757
YLR078C,5.77078E-05
YLR077W,4.66934E-05
YLR075W,0.002598073
YLR074C,4.72582E-05
YLR073C,8.19017E-06
YLR072W,4.39633E-05
YLR071C,9.36692E-05
YLR070C,3.19134E-05
YLR069C,0.000124359
YLR068W,3.57732E-05
YLR067C,1.65686E-05
YLR066W,8.05838E-05
YLR065C,3.61497E-05
YLR064W,7.04167E-05
YLR063W,1.60979E-05
YLR061W,0.000580937
YLR060W,0.000269899
YLR059C,4.4434E-05
YLR058C,0.00023422
YLR057W,2.48529E-05
YLR056W,0.000855073
YLR055C,4.18923E-05
YLR054C,9.69641E-06
YLR053C,7.34291E-06
YLR052W,6.81573E-05
YLR051C,5.61074E-05
YLR050C,3.52083E-05
YLR049C,3.6338E-05
YLR048W,0.000630549
YLR047C,1.42151E-05
YLR046C,9.41399E-08
YLR045C,0.000105625
YLR044C,0.005552466
YLR043C,0.000495647
YLR042C,6.67452E-05
YLR040C,2.63592E-06
YLR039C,5.14004E-05
YLR038C,0.000507602
YLR037C,2.91834E-06
YLR036C,1.79807E-05
YLR035C-A,0
YLR035C,1.63803E-05
YLR034C,8.70794E-05
YLR033W,7.35233E-05
YLR032W,7.23936E-05
YLR031W,3.7656E-07
YLR030W,4.42458E-06
YLR029C,0.000952508
YLR028C,0.000286468
YLR027C,0.00051165
YLR026C,7.40881E-05
YLR025W,0.000188751
YLR024C,4.61286E-05
YLR023C,9.54579E-05
YLR022C,2.50412E-05
YLR021W,2.64533E-05
YLR020C,2.01459E-05
YLR019W,6.01554E-05
YLR018C,4.19864E-05
YLR017W,6.74983E-05
YLR016C,2.83361E-05
YLR015W,3.08779E-05
YLR014C,1.74159E-05
YLR013W,8.47259E-07
YLR012C,2.63592E-06
YLR011W,2.63592E-05
YLR010C,1.27089E-05
YLR009W,0.000105343
YLR008C,4.5752E-05
YLR007W,1.39327E-05
YLR006C,4.98942E-05
YLR005W,6.84397E-05
YLR004C,5.93081E-06
YLR003C,5.62015E-05
YLR002C,7.61592E-05
YLR001C,7.4653E-05
YLL001W,0.000195058
YLL002W,1.15792E-05
YLL003W,1.77924E-05
YLL004W,1.55331E-05
YLL005C,7.53119E-07
YLL006W,5.7896E-05
YLL006W-A,3.7656E-07
YLL007C,3.82208E-05
YLL008W,0.000112309
YLL009C,7.47471E-05
YLL010C,6.85339E-05
YLL011W,5.14945E-05
YLL012W,1.42151E-05
YLL013C,0.000248529
YLL014W,5.54484E-05
YLL015W,0.000140268
YLL016W,1.69452E-06
YLL017W,1.0732E-05
YLL018C,0.000984045
YLL018C-A,4.00095E-05
YLL019C,0.00036771
YLL021W,0.000114757
YLL022C,4.93293E-05
YLL023C,0.000240151
YLL024C,0.000239963
YLL025W,1.16733E-05
YLL026W,0.002591389
YLL027W,0.000120311
YLL028W,1.29913E-05
YLL029W,0.000319982
YLL030C,0
YLL031C,7.92658E-05
YLL032C,5.29066E-05
YLL033W,8.47259E-06
YLL034C,5.10238E-05
YLL035W,1.67569E-05
YLL036C,3.99153E-05
YLL038C,2.33467E-05
YLL039C,0.001127043
YLL040C,0.000307461
YLL041C,0.001050131
YLL042C,3.85974E-06
YLL043W,0.000132643
YLL045C,0.000499789
YLL046C,3.85974E-06
YLL048C,0.000190068
YLL049W,1.28972E-05
YLL050C,0.00084227
YLL051C,1.80749E-05
YLL052C,7.53119E-07
YLL053C,9.41399E-08
YLL054C,1.33679E-05
YLL055W,1.50624E-05
YLL056C,3.2949E-06
YLL057C,3.85974E-06
YLL058W,2.36291E-05
YLL060C,2.07108E-05
YLL061W,6.5239E-05
YLL062C,1.45917E-05
YLL063C,1.28972E-05
YLL064C,0
YLL066C,0
YLL066W-B,0
YLL067C,0
YKR106W,2.16522E-06
YKR105C,1.50624E-06
YKR104W,0
YKR103W,2.8242E-07
YKR102W,9.41399E-07
YKR101W,3.93505E-05
YKR100C,5.07414E-05
YKR099W,2.73947E-05
YKR098C,1.2803E-05
YKR097W,0.000568605
YKR096W,0.000123041
YKR095W-A,1.751E-05
YKR095W,0.000137915
YKR094C,0.000227536
YKR093W,0.000455825
YKR092C,0.000119746
YKR091W,8.94329E-05
YKR090W,5.65781E-05
YKR089C,0.000183573
YKR088C,4.94235E-05
YKR087C,6.5239E-05
YKR086W,3.89739E-05
YKR085C,5.64839E-05
YKR084C,0.000114568
YKR083C,2.47588E-05
YKR082W,0.000122664
YKR081C,8.46318E-05
YKR080W,5.78019E-05
YKR079C,2.33467E-05
YKR078W,2.60768E-05
YKR077W,9.41399E-05
YKR076W,0.000134149
YKR075C,2.24994E-05
YKR074W,7.00401E-05
YKR073C,5.64839E-07
YKR072C,0.000106378
YKR071C,0.000107696
YKR070W,6.03437E-05
YKR069W,6.58979E-06
YKR068C,0.000112026
YKR067W,0.000353213
YKR066C,0.000420241
YKR065C,0.000175665
YKR064W,2.91834E-05
YKR063C,3.02189E-05
YKR062W,8.48201E-05
YKR061W,7.15463E-06
YKR060W,1.98635E-05
YKR059W,9.80938E-05
YKR058W,6.8628E-05
YKR057W,0.000293622
YKR056W,7.22053E-05
YKR055W,4.6411E-05
YKR054C,4.1704E-05
YKR053C,8.94329E-06
YKR052C,2.83361E-05
YKR051W,2.43822E-05
YKR050W,1.04495E-05
YKR049C,0.000183196
YKR048C,0.000369687
YKR046C,0.000399247
YKR045C,2.91834E-05
YKR044W,7.90775E-06
YKR043C,0.000122853
YKR042W,0.00048209
YKR041W,1.03554E-06
YKR039W,0.000478419
YKR038C,4.84821E-05
YKR037C,3.04072E-05
YKR036C,1.06378E-05
YKR035W-A,0.000122382
YKR034W,2.16522E-06
YKR032W,0
YKR031C,8.00189E-05
YKR030W,4.56579E-05
YKR029C,9.78114E-05
YKR028W,8.88681E-05
YKR027W,2.83361E-05
YKR026C,5.79902E-05
YKR025W,4.13274E-05
YKR024C,5.69546E-05
YKR023W,4.20805E-05
YKR022C,3.33255E-05
YKR021W,4.85762E-05
YKR020W,4.02919E-05
YKR019C,2.85244E-05
YKR018C,0.000346247
YKR017C,3.53966E-05
YKR016W,0.000122758
YKR015C,0
YKR014C,0.000263215
YKR013W,0.000510615
YKR011C,0.000122853
YKR010C,4.53754E-05
YKR009C,0.001027255
YKR008W,8.01131E-05
YKR007W,4.59403E-05
YKR006C,7.8701E-05
YKR005C,3.10662E-06
YKR004C,1.32737E-05
YKR003W,5.14945E-05
YKR002W,0.000125583
YKR001C,0.000448577
YKL001C,1.50624E-05
YKL002W,9.99766E-05
YKL003C,4.82938E-05
YKL004W,6.8628E-05
YKL005C,7.93599E-05
YKL006W,0.000216898
YKL006C-A,4.14216E-05
YKL007W,0.000177924
YKL008C,5.95906E-05
YKL009W,7.37116E-05
YKL010C,0.000187527
YKL011C,2.11815E-05
YKL012W,4.69758E-05
YKL013C,0.000184232
YKL014C,6.00613E-05
YKL015W,2.40998E-05
YKL016C,0.000770535
YKL017C,2.32526E-05
YKL018W,3.45493E-05
YKL018C-A,3.04072E-05
YKL019W,4.26454E-05
YKL020C,0.000169264
YKL021C,5.12121E-05
YKL022C,9.2822E-05
YKL023W,5.18711E-05
YKL023C-A,8.19017E-06
YKL024C,8.03955E-05
YKL025C,8.52908E-05
YKL026C,0.00012756
YKL027W,4.05743E-05
YKL028W,4.69758E-05
YKL029C,4.707E-05
YKL032C,0.000147611
YKL033W,3.15369E-05
YKL033W-A,0.000116733
YKL034W,9.96E-05
YKL035W,0.000882844
YKL037W,5.64839E-07
YKL038W,8.55732E-05
YKL039W,0.000281008
YKL040C,0.000133773
YKL041W,6.458E-05
YKL042W,3.39845E-05
YKL043W,1.85456E-05
YKL044W,2.8242E-07
YKL045W,7.27702E-05
YKL046C,0.000194493
YKL047W,5.42246E-05
YKL048C,3.06896E-05
YKL049C,6.62745E-05
YKL050C,6.74042E-05
YKL051W,2.27819E-05
YKL052C,5.18711E-05
YKL053C-A,6.78749E-05
YKL054C,0.000760368
YKL055C,3.01248E-05
YKL056C,0.000661709
YKL057C,0.000149212
YKL058W,7.6724E-05
YKL059C,5.62957E-05
YKL060C,0.009234466
YKL061W,3.92563E-05
YKL062W,5.68605E-05
YKL063C,4.1704E-05
YKL064W,0.000120217
YKL065C,0.000249188
YKL065W-A,0.000165216
YKL067W,0.000566628
YKL068W,0.000108073
YKL068W-A,1.32737E-05
YKL069W,7.13581E-05
YKL070W,4.707E-07
YKL071W,5.64839E-07
YKL072W,1.69452E-05
YKL073W,0.000116075
YKL074C,4.24571E-05
YKL075C,5.29066E-05
YKL077W,0.000241563
YKL078W,1.26147E-05
YKL079W,5.19652E-05
YKL080W,0.000223676
YKL081W,0.000491504
YKL082C,5.21535E-05
YKL084W,7.71947E-06
YKL085W,0.001353638
YKL086W,2.90892E-05
YKL087C,9.54579E-05
YKL088W,0.00012097
YKL089W,3.13486E-05
YKL090W,8.75501E-06
YKL091C,9.75289E-05
YKL092C,4.46223E-05
YKL093W,0.000201554
YKL094W,0.000100071
YKL095W,4.49989E-05
YKL096W,0.000930479
YKL096W-A,0.006188099
YKL096C-B,1.29913E-05
YKL097C,0
YKL098W,2.39115E-05
YKL099C,3.94446E-05
YKL100C,0.00016691
YKL101W,7.57826E-05
YKL102C,3.7656E-07
YKL103C,0.000445941
YKL104C,0.00037656
YKL105C,8.19017E-05
YKL106W,4.36809E-05
YKL106C-A,1.8828E-07
YKL107W,7.81361E-05
YKL108W,2.65475E-05
YKL109W,0.000335326
YKL110C,1.64745E-05
YKL112W,0.000172276
YKL113C,5.33773E-05
YKL114C,6.76866E-05
YKL116C,3.65263E-05
YKL117W,0.000708026
YKL119C,2.98424E-05
YKL120W,4.24571E-05
YKL121W,3.26665E-05
YKL122C,8.71736E-05
YKL124W,7.12639E-05
YKL125W,8.53849E-05
YKL126W,0.00018555
YKL127W,5.48836E-05
YKL128C,1.58155E-05
YKL129C,0.000161544
YKL130C,4.37751E-05
YKL132C,1.12968E-06
YKL133C,2.11815E-05
YKL134C,3.44552E-05
YKL135C,0.00013575
YKL137W,6.00613E-05
YKL138C,5.8555E-05
YKL138C-A,5.1777E-05
YKL139W,5.68605E-05
YKL140W,6.94753E-05
YKL141W,0.000781738
YKL142W,0.000574536
YKL143W,6.27913E-05
YKL144C,2.86185E-05
YKL145W,0.000453849
YKL146W,0.000114757
YKL148C,0.000822689
YKL149C,3.38904E-05
YKL150W,0.000808285
YKL151C,0.000220193
YKL152C,0.003384518
YKL154W,1.93928E-05
YKL155C,3.37962E-05
YKL156W,0.000189033
YKL157W,0.000686374
YKL159C,3.88798E-05
YKL160W,0.000113909
YKL161C,2.4194E-05
YKL162C,4.02919E-05
YKL163W,0.00225691
YKL164C,0.000935562
YKL165C,7.35233E-05
YKL166C,3.1631E-05
YKL167C,6.17558E-05
YKL168C,5.54484E-05
YKL170W,5.84609E-05
YKL171W,7.3994E-05
YKL172W,0.000125959
YKL173W,8.73618E-05
YKL174C,6.10027E-05
YKL175W,0.000101859
YKL176C,4.92352E-05
YKL178C,8.37845E-06
YKL179C,0.000106284
YKL180W,0.000631208
YKL181W,0.000215675
YKL182W,0.002604004
YKL183W,2.68299E-05
YKL183C-A,3.7656E-07
YKL184W,0.00023036
YKL185W,8.11486E-05
YKL186C,5.20594E-05
YKL187C,0.000969453
YKL188C,7.8701E-05
YKL189W,8.10545E-05
YKL190W,9.82821E-05
YKL191W,4.29278E-05
YKL192C,0.000338715
YKL193C,0.000171523
YKL194C,2.68299E-05
YKL195W,0.000135467
YKL196C,0.000186774
YKL197C,6.458E-05
YKL198C,4.38692E-05
YKL201C,3.36079E-05
YKL203C,9.65876E-05
YKL204W,0.000254178
YKL205W,6.30737E-05
YKL206C,5.39422E-05
YKL207W,0.000114757
YKL208W,2.10873E-05
YKL209C,8.00189E-06
YKL210W,0.001105767
YKL211C,0.000124924
YKL212W,0.000280913
YKL213C,0.000113815
YKL214C,5.48836E-05
YKL215C,8.69853E-05
YKL216W,0.000446976
YKL217W,0.003416337
YKL218C,1.478E-05
YKL219W,2.43822E-05
YKL220C,3.7656E-07
YKL221W,6.96635E-06
YKL222C,1.03554E-05
YKL224C,9.41399E-08
YJR161C,2.25936E-06
YJR160C,0
YJR159W,1.8828E-07
YJR158W,0
YJR156C,9.41399E-07
YJR155W,9.41399E-07
YJR154W,6.21323E-06
YJR153W,2.8242E-07
YJR152W,5.64839E-07
YJR151W-A,1.8828E-07
YJR151C,2.54178E-05
YJR150C,1.71335E-05
YJR149W,1.62862E-05
YJR148W,0.000777784
YJR147W,1.31796E-06
YJR146W,0
YJR145C,0.000281196
YJR144W,0.000122005
YJR143C,0.000135467
YJR142W,7.28643E-05
YJR141W,1.08261E-05
YJR140C,5.3848E-05
YJR139C,0.000554108
YJR138W,7.03225E-05
YJR137C,7.63475E-05
YJR136C,2.87127E-05
YJR135W-A,8.82091E-05
YJR135C,1.53448E-05
YJR134C,4.54696E-05
YJR133W,8.44435E-05
YJR132W,2.20287E-05
YJR131W,4.79172E-05
YJR130C,7.03225E-05
YJR129C,1.478E-05
YJR128W,0
YJR127C,1.71335E-05
YJR126C,5.84609E-05
YJR125C,0.000235067
YJR124C,1.26147E-05
YJR123W,0.001679833
YJR122W,2.08049E-05
YJR121W,0.003061524
YJR120W,7.06049E-06
YJR119C,4.11391E-05
YJR118C,4.71641E-05
YJR117W,0.000110709
YJR116W,1.37444E-05
YJR115W,2.68299E-05
YJR113C,6.42976E-05
YJR112W-A,9.31985E-06
YJR112W,2.37233E-05
YJR111C,2.71123E-05
YJR110W,1.82631E-05
YJR109C,0.000572277
YJR108W,5.64839E-06
YJR107W,9.41399E-08
YJR106W,2.54178E-05
YJR105W,0.000353778
YJR104C,0.002446602
YJR103W,8.48201E-05
YJR102C,2.98424E-05
YJR101W,4.4434E-05
YJR100C,3.93505E-05
YJR099W,6.9287E-05
YJR098C,1.52507E-05
YJR097W,1.11085E-05
YJR096W,0.000190633
YJR095W,0.000316498
YJR094W-A,0.000456014
YJR094C,0.000144316
YJR093C,8.50083E-05
YJR092W,0.000127089
YJR091C,0.000218216
YJR090C,8.69853E-05
YJR089W,3.5679E-05
YJR088C,0.00014394
YJR086W,6.21323E-06
YJR085C,0.000446223
YJR084W,2.61709E-05
YJR083C,4.39633E-05
YJR082C,3.68087E-05
YJR080C,7.3335E-05
YJR079W,0
YJR078W,2.29701E-05
YJR077C,0.001226078
YJR076C,0.000128124
YJR075W,9.1504E-05
YJR074W,5.1118E-05
YJR073C,0.000260297
YJR072C,0.000116828
YJR070C,0.000157778
YJR069C,6.9287E-05
YJR068W,5.50718E-05
YJR067C,2.81478E-05
YJR066W,6.90046E-05
YJR065C,0.000330714
YJR064W,0.000228666
YJR063W,4.92352E-05
YJR062C,6.01554E-05
YJR061W,1.57214E-05
YJR060W,0.000163709
YJR059W,0.000125112
YJR058C,2.92775E-05
YJR057W,1.92987E-05
YJR056C,6.38269E-05
YJR055W,1.77924E-05
YJR054W,5.46011E-06
YJR053W,1.62862E-05
YJR052W,6.3262E-05
YJR051W,9.2822E-05
YJR050W,3.60556E-05
YJR049C,8.51025E-05
YJR048W,6.38269E-05
YJR047C,5.64839E-06
YJR046W,2.18405E-05
YJR045C,0.001502944
YJR044C,0.000125112
YJR043C,2.08049E-05
YJR042W,0.000107696
YJR041C,5.42246E-05
YJR040W,4.73524E-05
YJR039W,2.7583E-05
YJR036C,2.4194E-05
YJR035W,5.30949E-05
YJR034W,3.78442E-05
YJR033C,7.25819E-05
YJR032W,4.89528E-05
YJR031C,6.03437E-05
YJR030C,2.70182E-05
YJR028W,0
YJR029W,0
YJR026W,0
YJR027W,0
YJR025C,0.000165404
YJR024C,6.76866E-05
YJR022W,1.76042E-05
YJR021C,3.20076E-05
YJR019C,9.64934E-05
YJR017C,7.51237E-05
YJR016C,0.000663027
YJR015W,9.20688E-05
YJR014W,0.000163709
YJR013W,3.84091E-05
YJR012C,1.8828E-05
YJR011C,1.59096E-05
YJR010C-A,7.05108E-05
YJR010W,1.50624E-05
YJR009C,0.000498659
YJR008W,0.000341069
YJR007W,0.000219628
YJR006W,3.55849E-05
YJR005C-A,7.53119E-07
YJR005W,8.73618E-05
YJR004C,5.64839E-07
YJR003C,3.17252E-05
YJR002W,9.24454E-05
YJR001W,8.71736E-05
YJL001W,0.000255872
YJL002C,0.000131137
YJL003W,5.55425E-05
YJL004C,4.12333E-05
YJL005W,0.000141963
YJL006C,3.37021E-05
YJL007C,0
YJL008C,0.00023582
YJL010C,6.731E-05
YJL011C,2.81478E-05
YJL012C,0.000172276
YJL013C,3.229E-05
YJL014W,0.000244952
YJL016W,7.70064E-05
YJL019W,3.06896E-05
YJL020C,0.000638457
YJL023C,2.07108E-05
YJL024C,5.81785E-05
YJL025W,4.2363E-06
YJL026W,0.00196197
YJL027C,0
YJL028W,9.41399E-08
YJL029C,7.30526E-05
YJL030W,3.46435E-05
YJL031C,3.70911E-05
YJL033W,7.93599E-05
YJL034W,0.000646459
YJL035C,8.37845E-06
YJL036W,0.000131043
YJL037W,5.74253E-06
YJL038C,1.10144E-05
YJL039C,0.000184703
YJL041W,0.00024081
YJL042W,0.000209273
YJL043W,4.707E-07
YJL044C,3.83149E-05
YJL045W,5.55425E-05
YJL046W,2.68299E-05
YJL047C,3.74677E-05
YJL047C-A,9.41399E-08
YJL048C,0.000214168
YJL049W,3.6997E-05
YJL050W,0.000114192
YJL051W,1.56272E-05
YJL052W,0.002118336
YJL052C-A,0
YJL053W,8.26548E-05
YJL054W,5.41304E-05
YJL055W,0.000139045
YJL056C,2.11815E-05
YJL057C,7.8701E-05
YJL058C,1.43093E-05
YJL059W,1.77924E-05
YJL060W,7.82303E-05
YJL061W,6.78749E-05
YJL062W,3.84091E-05
YJL062W-A,8.08662E-05
YJL063C,5.40363E-05
YJL065C,2.97482E-05
YJL066C,0.00024081
YJL068C,0.000258132
YJL069C,5.80843E-05
YJL070C,5.52601E-05
YJL071W,2.58885E-05
YJL072C,3.80325E-05
YJL073W,4.61286E-05
YJL074C,7.53119E-05
YJL076W,0.000175477
YJL077W-A,0
YJL077C,5.64839E-07
YJL077W-B,0
YJL078C,0.000121252
YJL079C,0.000349918
YJL080C,0.000511745
YJL081C,6.18499E-05
YJL082W,4.81055E-05
YJL083W,4.84821E-05
YJL084C,0.00014008
YJL085W,5.26242E-05
YJL087C,4.54696E-05
YJL088W,9.97883E-06
YJL089W,3.19134E-05
YJL090C,3.24783E-05
YJL091C,5.86492E-05
YJL092W,3.2949E-05
YJL093C,2.3535E-05
YJL094C,5.50718E-05
YJL095W,4.36809E-05
YJL096W,4.45282E-05
YJL097W,8.35021E-05
YJL098W,6.59921E-05
YJL099W,4.98942E-05
YJL100W,2.8242E-05
YJL101C,4.13274E-05
YJL102W,2.66416E-05
YJL103C,6.31679E-05
YJL104W,6.94753E-05
YJL105W,5.62957E-05
YJL106W,6.58979E-06
YJL107C,3.11603E-05
YJL108C,0
YJL109C,0.000109202
YJL110C,6.31679E-05
YJL111W,0.000166063
YJL112W,5.10238E-05
YJL113W,9.41399E-08
YJL114W,0.00020353
YJL115W,7.81361E-05
YJL116C,0.000358108
YJL117W,0.000112497
YJL118W,8.19017E-06
YJL121C,0.000190068
YJL122W,4.59403E-05
YJL123C,0.000253519
YJL124C,9.80938E-05
YJL125C,4.11391E-05
YJL126W,2.16522E-05
YJL127C,3.62439E-05
YJL127C-B,1.8169E-05
YJL128C,9.33868E-05
YJL129C,4.60344E-05
YJL130C,0.000908262
YJL131C,3.02189E-05
YJL132W,3.49259E-05
YJL133W,1.59096E-05
YJL133C-A,3.45493E-05
YJL134W,3.37021E-05
YJL136C,0.000419393
YJL136W-A,9.41399E-08
YJL137C,5.48836E-05
YJL138C,9.25395E-05
YJL139C,2.04284E-05
YJL140W,9.11274E-05
YJL141C,0.0001976
YJL143W,0.000206731
YJL144W,9.41399E-05
YJL145W,6.80632E-05
YJL146W,0.000100353
YJL147C,2.7583E-05
YJL148W,5.44129E-05
YJL149W,0.000111838
YJL151C,0.000311603
YJL153C,0.000584609
YJL154C,0.000104213
YJL155C,0.000107602
YJL156C,7.01342E-05
YJL157C,6.87221E-06
YJL158C,0.001251402
YJL159W,0.007176097
YJL160C,5.64839E-06
YJL161W,4.0386E-05
YJL162C,2.4194E-05
YJL163C,6.90046E-05
YJL164C,0.000135091
YJL165C,0.000130572
YJL166W,0.000510803
YJL167W,0.000414969
YJL168C,5.53543E-05
YJL170C,1.69452E-06
YJL171C,0.000149588
YJL172W,0.000764699
YJL173C,7.76654E-05
YJL174W,0.00026538
YJL176C,0.000117204
YJL177W,0.000313109
YJL178C,0.000104025
YJL179W,4.97059E-05
YJL180C,5.31891E-05
YJL181W,1.51565E-05
YJL183W,6.56155E-05
YJL184W,5.4507E-05
YJL185C,8.11486E-05
YJL186W,0.000222829
YJL187C,2.56061E-05
YJL189W,0.00052756
YJL190C,0.000391716
YJL191W,0.000121723
YJL192C,8.05838E-05
YJL193W,1.18616E-05
YJL194W,2.6924E-05
YJL196C,8.51966E-05
YJL197W,6.37327E-05
YJL198W,0.00010779
YJL199C,6.58979E-06
YJL200C,6.35444E-05
YJL201W,3.34197E-05
YJL203W,3.39845E-05
YJL204C,5.55425E-05
YJL205C,2.14639E-05
YJL206C,3.06896E-05
YJL207C,5.96847E-05
YJL208C,2.6265E-05
YJL209W,1.53448E-05
YJL210W,1.62862E-05
YJL212C,2.91834E-06
YJL213W,9.41399E-07
YJL214W,1.78866E-06
YJL216C,4.89528E-06
YJL217W,0.00017077
YJL218W,4.98942E-06
YJL219W,9.41399E-08
YJL221C,0
YJL222W,9.41399E-08
YJL223C,0
YJL225C,0
YIR043C,3.7656E-07
YIR042C,8.47259E-06
YIR041W,1.8828E-07
YIR039C,2.89951E-05
YIR038C,0.000373641
YIR037W,0.000607579
YIR036C,0.000128219
YIR035C,2.46647E-05
YIR034C,0.000143375
YIR033W,0.000155143
YIR032C,7.53119E-06
YIR031C,2.44764E-06
YIR030C,7.81361E-06
YIR029W,3.57732E-06
YIR028W,5.93081E-06
YIR027C,2.63592E-06
YIR026C,2.6924E-05
YIR025W,2.39115E-05
YIR024C,2.93717E-05
YIR023W,3.36079E-05
YIR022W,8.52908E-05
YIR021W-A,4.707E-07
YIR021W,2.16522E-05
YIR020C,0
YIR019C,1.67569E-05
YIR018C-A,0
YIR018W,3.51142E-05
YIR017C,2.44764E-05
YIR016W,1.08261E-05
YIR015W,4.89528E-06
YIR014W,2.71123E-05
YIR013C,4.707E-07
YIR012W,9.85645E-05
YIR011C,8.68911E-05
YIR010W,4.26454E-05
YIR009W,2.00518E-05
YIR008C,6.10968E-05
YIR007W,5.36598E-05
YIR006C,0.000448294
YIR005W,2.49471E-05
YIR004W,9.81879E-05
YIR003W,0.000141681
YIR002C,3.30431E-05
YIR001C,8.11486E-05
YIL001W,2.85244E-05
YIL002C,3.502E-05
YIL002W-A,4.52813E-05
YIL003W,2.08991E-05
YIL004C,4.30219E-05
YIL005W,0.000132361
YIL006W,1.60038E-05
YIL007C,7.03225E-05
YIL008W,7.16405E-05
YIL009W,2.56061E-05
YIL009C-A,9.50813E-06
YIL010W,9.1504E-05
YIL011W,8.91505E-05
YIL012W,8.47259E-07
YIL013C,9.79055E-06
YIL014W,4.15157E-05
YIL014C-A,3.23841E-05
YIL015W,3.85974E-06
YIL016W,2.29701E-05
YIL017C,9.02802E-05
YIL018W,0.000471735
YIL019W,2.54178E-05
YIL020C,2.25936E-05
YIL021W,0.000106472
YIL022W,0.000113627
YIL023C,5.33773E-05
YIL024C,6.27913E-05
YIL026C,7.71947E-05
YIL027C,6.26972E-05
YIL029C,1.03554E-06
YIL030C,0.000149965
YIL031W,3.84091E-05
YIL033C,0.00040932
YIL034C,0.000129819
YIL035C,8.51025E-05
YIL036W,0.000210873
YIL037C,1.18616E-05
YIL038C,0.000160697
YIL039W,7.86068E-05
YIL040W,4.29278E-05
YIL041W,0.000515793
YIL042C,7.76654E-05
YIL043C,0.000174535
YIL044C,8.39728E-05
YIL045W,0.000110426
YIL046W,5.1777E-05
YIL046W-A,1.03554E-06
YIL047C,3.75618E-05
YIL048W,9.45165E-05
