ORF,Xi
YLR256W,0.000117696
YLR255C,1.287E-07
YLR254C,1.20978E-05
YLR253W,1.97554E-05
YLR251W,2.3166E-06
YLR250W,0.000100321
YLR249W,0.012619845
YLR248W,9.85196E-05
YLR247C,3.35263E-05
YLR246W,2.70269E-06
YLR245C,1.74388E-05
YLR244C,0.00049839
YLR243W,4.25353E-05
YLR242C,7.59328E-06
YLR241W,3.09523E-05
YLR240W,1.82754E-05
YLR239C,1.20978E-05
YLR238W,1.32561E-05
YLR237W,1.35778E-05
YLR236C,1.9305E-07
YLR234W,9.13768E-06
YLR233C,2.38095E-06
YLR231C,6.93692E-05
YLR229C,0.000176319
YLR228C,1.85971E-05
YLR227W-A,0
YLR227W-B,7.07849E-07
YLR227C,2.12355E-06
YLR226W,2.45173E-05
YLR225C,4.6525E-05
YLR224W,1.00386E-05
YLR223C,6.66021E-05
YLR222C,0.000135135
YLR221C,6.26768E-05
YLR220W,7.03988E-05
YLR219W,3.03088E-05
YLR218C,8.36548E-06
YLR216C,0.00051911
YLR215C,2.51608E-05
YLR214W,5.52122E-05
YLR213C,1.22265E-06
YLR212C,3.34619E-05
YLR211C,5.98454E-06
YLR210W,1.92406E-05
YLR209C,5.83653E-05
YLR208W,0.000258365
YLR207W,3.97039E-05
YLR206W,8.25609E-05
YLR205C,1.0296E-05
YLR204W,2.9987E-05
YLR203C,4.72328E-05
YLR201C,2.92148E-05
YLR200W,7.43884E-05
YLR199C,4.03474E-05
YLR197W,0.000800641
YLR196W,0.000243436
YLR195C,0.000118597
YLR194C,6.07463E-05
YLR193C,2.65121E-05
YLR192C,0.000374516
YLR191W,1.89189E-05
YLR190W,5.25095E-05
YLR189C,2.722E-05
YLR188W,2.81852E-05
YLR187W,4.77476E-05
YLR186W,0.000129343
YLR185W,0.001265183
YLR183C,4.06048E-05
YLR182W,4.59458E-05
YLR181C,3.71942E-05
YLR180W,0.001571295
YLR179C,0.000504953
YLR178C,1.04247E-05
YLR177W,4.44014E-06
YLR176C,1.40926E-05
YLR175W,0.000748325
YLR174W,7.72198E-07
YLR173W,1.22908E-05
YLR172C,0.000218596
YLR170C,4.45301E-05
YLR168C,1.95624E-05
YLR167W,0.003349539
YLR166C,3.57785E-05
YLR165C,3.02444E-06
YLR164W,6.43499E-07
YLR163C,5.65635E-05
YLR162W-A,6.43499E-08
YLR162W,1.9305E-07
YLR161W,0
YLR160C,0
YLR159C-A,0
YLR159W,0
YLR158C,0
YLR157C-C,0
YLR157W-E,0
YLR157C-A,0
YLR157C-B,0
YLR157W-D,0
YLR157C,0
YLR156C-A,0
YLR156W,0
YLR155C,0
YLR154C-H,0
YLR154C-G,0
YLR154W-C,0
YLR154C,2.94722E-05
YLR153C,0.000924321
YLR152C,3.53924E-06
YLR151C,5.79149E-06
YLR150W,0.003451662
YLR149C,2.38095E-06
YLR148W,3.74516E-05
YLR147C,3.26254E-05
YLR146W-A,1.66666E-05
YLR146C,3.19175E-05
YLR145W,1.19691E-05
YLR144C,3.3655E-05
YLR143W,3.68081E-05
YLR142W,3.53924E-06
YLR141W,1.18404E-05
YLR139C,1.13256E-05
YLR138W,3.09523E-05
YLR137W,1.57657E-05
YLR136C,1.87258E-05
YLR135W,1.02316E-05
YLR134W,1.8018E-05
YLR133W,7.16858E-05
YLR132C,9.65248E-06
YLR131C,2.58043E-05
YLR130C,8.33974E-05
YLR129W,0.000145431
YLR128W,1.00386E-05
YLR127C,1.27413E-05
YLR126C,2.42599E-05
YLR125W,6.43499E-08
YLR122C,6.43499E-08
YLR121C,1.1776E-05
YLR120C,5.89445E-05
YLR119W,1.24195E-05
YLR118C,5.0579E-05
YLR117C,2.6126E-05
YLR116W,2.25225E-05
YLR115W,2.50964E-05
YLR114C,4.13126E-05
YLR113W,0.000100257
YLR112W,3.08879E-06
YLR111W,6.43499E-08
YLR110C,0.011558909
YLR109W,0.00595159
YLR108C,2.36164E-05
YLR107W,1.75675E-05
YLR106C,0.000173616
YLR105C,1.22265E-05
YLR104W,2.47747E-05
YLR103C,1.49935E-05
YLR102C,1.57014E-05
YLR100W,0.000157014
YLR099W-A,2.53538E-05
YLR099C,1.0296E-05
YLR098C,9.84553E-06
YLR097C,8.68723E-06
YLR096W,4.42727E-05
YLR095C,5.37321E-05
YLR094C,3.93821E-05
YLR093C,5.28956E-05
YLR092W,7.07849E-06
YLR091W,4.50449E-06
YLR090W,2.88287E-05
YLR089C,0.000105791
YLR088W,5.43113E-05
YLR087C,1.46718E-05
YLR086W,4.05404E-05
YLR085C,1.98198E-05
YLR084C,6.84039E-05
YLR083C,0.000153539
YLR082C,1.51866E-05
YLR081W,7.07849E-07
YLR080W,5.01929E-06
YLR079W,4.89702E-05
YLR078C,4.04117E-05
YLR077W,1.97554E-05
YLR075W,0.005943611
YLR074C,8.97037E-05
YLR073C,2.11711E-05
YLR072W,2.45816E-05
YLR071C,4.43371E-05
YLR070C,2.1879E-06
YLR069C,3.03088E-05
YLR068W,3.41054E-05
YLR067C,7.01414E-06
YLR066W,5.43756E-05
YLR065C,4.5431E-05
YLR064W,3.15314E-05
YLR063W,2.09137E-05
YLR061W,0.002443493
YLR060W,0.000609586
YLR059C,5.77862E-05
YLR058C,0.001293754
YLR057W,1.63449E-05
YLR056W,0.000432688
YLR055C,4.98068E-05
YLR054C,2.76704E-06
YLR053C,1.9305E-07
YLR052W,2.0785E-05
YLR051C,5.75931E-05
YLR050C,3.44915E-05
YLR049C,3.81595E-05
YLR048W,0.002458937
YLR047C,5.59844E-06
YLR046C,2.57399E-07
YLR045C,5.97167E-05
YLR044C,0.029818376
YLR043C,0.000506305
YLR042C,5.85584E-06
YLR040C,1.18404E-05
YLR039C,2.9794E-05
YLR038C,4.71041E-05
YLR037C,3.21749E-07
YLR036C,1.31274E-05
YLR035C-A,0
YLR035C,5.53409E-06
YLR034C,5.55339E-05
YLR033W,4.63963E-05
YLR032W,3.14671E-05
YLR031W,4.50449E-07
YLR030W,5.14799E-07
YLR029C,0.003024765
YLR028C,0.000204954
YLR027C,0.000690088
YLR026C,4.80693E-05
YLR025W,7.88929E-05
YLR024C,1.65379E-05
YLR023C,3.35906E-05
YLR022C,6.15828E-05
YLR021W,2.15572E-05
YLR020C,2.49034E-05
YLR019W,2.87E-05
YLR018C,3.73229E-05
YLR017W,0.000140991
YLR016C,1.07464E-05
YLR015W,2.31016E-05
YLR014C,9.07333E-06
YLR013W,0
YLR012C,6.43499E-08
YLR011W,1.18404E-05
YLR010C,1.5444E-06
YLR009W,0.000138481
YLR008C,5.15442E-05
YLR007W,1.4157E-05
YLR006C,1.8018E-05
YLR005W,3.48776E-05
YLR004C,2.70269E-06
YLR003C,7.29727E-05
YLR002C,0.000111197
YLR001C,2.05276E-05
YLL001W,8.28826E-05
YLL002W,1.05534E-05
YLL003W,6.49934E-06
YLL004W,1.79536E-05
YLL005C,1.0296E-06
YLL006W,2.6126E-05
YLL006W-A,6.43499E-08
YLL007C,1.28056E-05
YLL008W,0.000242985
YLL009C,2.67695E-05
YLL010C,3.72586E-05
YLL011W,7.91503E-05
YLL012W,2.61904E-05
YLL013C,4.83911E-05
YLL014W,6.2162E-05
YLL015W,3.2368E-05
YLL016W,2.63834E-06
YLL017W,0
YLL018C,0.001165376
YLL018C-A,2.81209E-05
YLL019C,9.45943E-06
YLL021W,0.000130308
YLL022C,5.16086E-05
YLL023C,3.68081E-05
YLL024C,0.003830104
YLL025W,5.79149E-07
YLL026W,0.000491118
YLL027W,4.66537E-05
YLL028W,3.46202E-05
YLL029W,0.000102059
YLL030C,0
YLL031C,4.62032E-05
YLL032C,2.45173E-05
YLL033W,6.30629E-06
YLL034C,0.000115637
YLL035W,2.25868E-05
YLL036C,3.84169E-05
YLL038C,1.49292E-05
YLL039C,9.8584E-05
YLL040C,0.000155662
YLL041C,3.72586E-05
YLL042C,2.12355E-06
YLL043W,6.78891E-05
YLL045C,0.002327663
YLL046C,6.43499E-08
YLL048C,9.54952E-05
YLL049W,1.26126E-05
YLL050C,0.000852636
YLL051C,1.46074E-05
YLL052C,3.73229E-06
YLL053C,9.00898E-07
YLL054C,8.23678E-06
YLL055W,2.38095E-06
YLL056C,1.09395E-06
YLL057C,1.287E-06
YLL058W,2.14285E-05
YLL060C,3.34619E-06
YLL061W,5.4633E-05
YLL062C,3.19819E-05
YLL063C,4.56884E-06
YLL064C,0
YLL066C,0
YLL066W-B,0
YLL067C,0
YKR106W,5.14799E-07
YKR105C,6.43499E-08
YKR104W,2.57399E-07
YKR103W,5.14799E-07
YKR102W,5.14799E-07
YKR101W,1.00386E-05
YKR100C,2.32303E-05
YKR099W,2.61904E-05
YKR098C,5.08364E-06
YKR097W,1.35135E-06
YKR096W,3.19175E-05
YKR095W-A,3.79021E-05
YKR095W,0.000104311
YKR094C,0.000621941
YKR093W,1.94337E-05
YKR092C,0.000203603
YKR091W,8.23678E-06
YKR090W,3.66151E-05
YKR089C,3.82882E-05
YKR088C,4.46588E-05
YKR087C,2.11068E-05
YKR086W,2.02059E-05
YKR085C,3.44915E-05
YKR084C,0.000109395
YKR083C,1.38996E-05
YKR082W,9.71039E-05
YKR081C,0.000226125
YKR080W,0.000100579
YKR079C,2.50964E-05
YKR078W,1.02316E-05
YKR077W,2.2072E-05
YKR076W,6.75674E-06
YKR075C,8.62288E-06
YKR074W,6.01671E-05
YKR073C,1.287E-07
YKR072C,6.29342E-05
YKR071C,0.000169884
YKR070W,6.72456E-05
YKR069W,1.5637E-05
YKR068C,5.98454E-05
YKR067W,3.05662E-05
YKR066C,0.000148777
YKR065C,8.08878E-05
YKR064W,1.42213E-05
YKR063C,2.16859E-05
YKR062W,6.14541E-05
YKR061W,2.3166E-06
YKR060W,3.63577E-05
YKR059W,0.000235778
YKR058W,1.4157E-06
YKR057W,0.000715828
YKR056W,0.000101094
YKR055W,2.12998E-05
YKR054C,2.20077E-05
YKR053C,2.25225E-06
YKR052C,1.45431E-05
YKR051W,4.95494E-06
YKR050W,1.8018E-06
YKR049C,1.9498E-05
YKR048C,0.000364606
YKR046C,3.83525E-05
YKR045C,8.55853E-06
YKR044W,9.97423E-06
YKR043C,0.000376833
YKR042W,0.001349031
YKR041W,1.48005E-06
YKR039W,2.32947E-05
YKR038C,4.9485E-05
YKR037C,1.89832E-05
YKR036C,1.44144E-05
YKR035W-A,5.81079E-05
YKR034W,1.287E-07
YKR032W,6.43499E-08
YKR031C,3.09523E-05
YKR030W,2.32947E-05
YKR029C,3.28828E-05
YKR028W,6.89831E-05
YKR027W,1.92406E-05
YKR026C,8.82237E-05
YKR025W,7.97938E-05
YKR024C,6.19046E-05
YKR023W,2.11068E-05
YKR022C,1.06177E-05
YKR021W,1.66666E-05
YKR020W,2.02059E-05
YKR019C,1.23552E-05
YKR018C,0.000130952
YKR017C,7.01414E-06
YKR016W,3.60359E-05
YKR015C,5.79149E-07
YKR014C,0.000104118
YKR013W,0.000155598
YKR011C,2.79278E-05
YKR010C,2.09781E-05
YKR009C,4.05404E-06
YKR008W,7.11066E-05
YKR007W,2.21364E-05
YKR006C,3.95108E-05
YKR005C,9.00898E-07
YKR004C,8.23678E-06
YKR003W,5.37965E-05
YKR002W,4.72328E-05
YKR001C,0.000408879
YKL001C,0.000111583
YKL002W,3.62933E-05
YKL003C,1.92406E-05
YKL004W,6.19046E-05
YKL005C,2.40668E-05
YKL006W,0.000869367
YKL006C-A,1.88545E-05
YKL007W,9.0669E-05
YKL008C,0.000104955
YKL009W,0.00020637
YKL010C,6.06176E-05
YKL011C,7.78633E-06
YKL012W,2.19433E-05
YKL013C,0.000110296
YKL014C,0.000123616
YKL015W,1.71171E-05
YKL016C,0.000131982
YKL017C,1.26769E-05
YKL018W,3.35263E-05
YKL018C-A,1.29343E-05
YKL019W,4.38866E-05
YKL020C,4.13126E-05
YKL021C,9.86483E-05
YKL022C,3.09523E-05
YKL023W,2.31016E-05
YKL023C-A,1.17117E-05
YKL024C,0.000170978
YKL025C,4.42727E-05
YKL026C,9.00898E-07
YKL027W,4.5431E-05
YKL028W,4.85841E-05
YKL029C,0.000487386
YKL032C,0.000101158
YKL033W,1.91119E-05
YKL033W-A,0.000122072
YKL034W,2.32303E-05
YKL035W,0.000367695
YKL037W,8.36548E-07
YKL038W,2.09781E-05
YKL039W,9.75544E-05
YKL040C,8.10808E-05
YKL041W,4.01543E-05
YKL042W,2.24581E-05
YKL043W,3.3655E-05
YKL044W,1.99485E-06
YKL045W,3.12097E-05
YKL046C,0.00012767
YKL047W,3.5135E-05
YKL048C,1.15186E-05
YKL049C,2.58686E-05
YKL050C,7.72198E-07
YKL051W,1.19691E-05
YKL052C,2.59973E-05
YKL053C-A,2.45816E-05
YKL054C,0.000678698
YKL055C,6.49934E-06
YKL056C,0.003614918
YKL057C,8.14026E-05
YKL058W,4.56241E-05
YKL059C,2.89574E-05
YKL060C,0.023128886
YKL061W,7.40023E-06
YKL062W,2.03346E-05
YKL063C,4.17631E-05
YKL064W,4.27927E-05
YKL065C,4.93563E-05
YKL065W-A,6.43499E-07
YKL067W,0.000122844
YKL068W,9.16986E-05
YKL068W-A,2.36164E-05
YKL069W,4.78763E-05
YKL070W,1.9305E-07
YKL071W,5.59844E-06
YKL072W,1.72458E-05
YKL073W,8.98324E-05
YKL074C,3.14671E-05
YKL075C,2.21364E-05
YKL077W,0.000147361
YKL078W,3.73873E-05
YKL079W,2.25225E-05
YKL080W,0.00034987
YKL081W,0.00273429
YKL082C,0.000126834
YKL084W,2.6126E-05
YKL085W,0.000177091
YKL086W,4.82624E-06
YKL087C,2.16859E-05
YKL088W,5.10294E-05
YKL089W,2.09137E-05
YKL090W,1.29987E-05
YKL091C,1.26769E-05
YKL092C,2.54182E-05
YKL093W,1.99485E-06
YKL094W,6.82752E-05
YKL095W,1.31274E-05
YKL096W,0.000132175
YKL096W-A,0.001793302
YKL096C-B,5.40539E-06
YKL097C,0
YKL098W,9.13768E-06
YKL099C,6.2355E-05
YKL100C,4.85841E-05
YKL101W,5.60487E-05
YKL102C,1.9305E-07
YKL103C,7.7992E-05
YKL104C,0.000271492
YKL105C,2.53538E-05
YKL106W,5.08364E-05
YKL106C-A,6.43499E-08
YKL107W,3.21749E-07
YKL108W,1.31917E-05
YKL109W,1.53153E-05
YKL110C,5.51478E-05
YKL112W,0.000118082
YKL113C,7.03988E-05
YKL114C,8.12095E-05
YKL116C,2.02059E-05
YKL117W,0.0005305
YKL119C,2.32303E-05
YKL120W,0.000202831
YKL121W,8.81593E-06
YKL122C,6.84039E-05
YKL124W,8.36548E-06
YKL125W,5.93306E-05
YKL126W,0.000105083
YKL127W,0.000263384
YKL128C,9.46587E-05
YKL129C,4.59458E-05
YKL130C,5.0772E-05
YKL132C,1.4157E-06
YKL133C,3.60359E-06
YKL134C,1.65379E-05
YKL135C,5.50191E-05
YKL137W,2.38738E-05
YKL138C,2.06563E-05
YKL138C-A,2.90861E-05
YKL139W,2.66408E-05
YKL140W,2.42599E-05
YKL141W,8.84167E-05
YKL142W,0.000120527
YKL143W,0.000122007
YKL144C,4.81337E-05
YKL145W,0.000341505
YKL146W,6.17115E-05
YKL148C,4.76189E-05
YKL149C,1.77606E-05
YKL150W,4.7812E-05
YKL151C,3.00514E-05
YKL152C,0.009887357
YKL154W,2.68982E-05
YKL155C,1.29343E-05
YKL156W,0.000424967
YKL157W,0.000259137
YKL159C,1.19691E-05
YKL160W,0.000133269
YKL161C,1.0296E-06
YKL162C,3.41054E-06
YKL163W,3.41054E-06
YKL164C,0.000641761
YKL165C,5.14799E-05
YKL166C,3.71299E-05
YKL167C,2.08494E-05
YKL168C,1.36422E-05
YKL170W,2.07207E-05
YKL171W,9.33073E-06
YKL172W,0.000272457
YKL173W,4.46588E-05
YKL174C,2.93435E-05
YKL175W,6.3642E-05
YKL176C,1.31274E-05
YKL178C,2.57399E-06
YKL179C,5.24451E-05
YKL180W,0.002144266
YKL181W,0.000304568
YKL182W,0.003747607
YKL183W,3.31402E-05
YKL183C-A,3.86099E-07
YKL184W,0.000185006
YKL185W,5.54052E-05
YKL186C,5.32817E-05
YKL187C,6.43499E-07
YKL188C,6.43499E-07
YKL189W,1.38352E-05
YKL190W,7.87642E-05
YKL191W,9.38865E-05
YKL192C,0.000188609
YKL193C,3.81595E-05
YKL194C,9.65248E-06
YKL195W,7.23292E-05
YKL196C,0.000169111
YKL197C,2.60617E-05
YKL198C,2.24581E-05
YKL201C,7.27153E-06
YKL203C,3.48133E-05
YKL204W,9.31143E-05
YKL205W,8.61645E-05
YKL206C,4.17631E-05
YKL207W,0.000104633
YKL208W,9.20203E-06
YKL209C,9.80048E-05
YKL210W,0.000869045
YKL211C,0.000181274
YKL212W,0.000333268
YKL213C,8.15313E-05
YKL214C,4.98711E-05
YKL215C,8.33331E-05
YKL216W,0.002123932
YKL217W,2.38095E-06
YKL218C,1.57657E-05
YKL219W,1.44787E-05
YKL220C,5.79149E-07
YKL221W,1.9305E-07
YKL222C,1.8018E-06
YKL224C,0
YJR161C,1.9305E-07
YJR160C,1.287E-07
YJR159W,6.43499E-08
YJR158W,0
YJR156C,1.287E-07
YJR155W,3.21749E-07
YJR154W,1.287E-06
YJR153W,2.57399E-07
YJR152W,5.14799E-07
YJR151W-A,0
YJR151C,7.72198E-07
YJR150C,2.57399E-07
YJR149W,6.43499E-07
YJR148W,0.000104311
YJR147W,1.80823E-05
YJR146W,1.9305E-07
YJR145C,0.001076831
YJR144W,7.29727E-05
YJR143C,0.000204504
YJR142W,4.18274E-05
YJR141W,7.52893E-06
YJR140C,2.66408E-05
YJR139C,0.00092297
YJR138W,1.99485E-05
YJR137C,0.000273036
YJR136C,1.02316E-05
YJR135W-A,5.04503E-05
YJR135C,6.24194E-06
YJR134C,2.99227E-05
YJR133W,5.64348E-05
YJR132W,7.59972E-05
YJR131W,3.37193E-05
YJR130C,1.89832E-05
YJR129C,1.36422E-05
YJR128W,0
YJR127C,2.05276E-05
YJR126C,3.41054E-05
YJR125C,0.000120592
YJR124C,3.03088E-05
YJR123W,0.005654744
YJR122W,8.10808E-06
YJR121W,0.000635326
YJR120W,4.18274E-06
YJR119C,9.20203E-06
YJR118C,4.63963E-05
YJR117W,0.000115572
YJR116W,2.03989E-05
YJR115W,9.65248E-07
YJR113C,3.89317E-05
YJR112W-A,7.85068E-06
YJR112W,1.89189E-05
YJR111C,2.02059E-05
YJR110W,1.08751E-05
YJR109C,0.000674773
YJR108W,8.36548E-07
YJR107W,7.72198E-07
YJR106W,7.91503E-06
YJR105W,0.001368593
YJR104C,0.001757845
YJR103W,6.31916E-05
YJR102C,1.45431E-05
YJR101W,2.55469E-05
YJR100C,1.26126E-05
YJR099W,3.2368E-05
YJR098C,9.84553E-06
YJR097W,1.74388E-05
YJR096W,2.10424E-05
YJR095W,1.0296E-06
YJR094W-A,0.000904437
YJR094C,3.60359E-06
YJR093C,3.45559E-05
YJR092W,0.000111132
YJR091C,5.30886E-05
YJR090C,3.47489E-05
YJR089W,1.76962E-05
YJR088C,0.000111904
YJR086W,4.72328E-05
YJR085C,0.000140154
YJR084W,1.72458E-05
YJR083C,1.58301E-05
YJR082C,1.64736E-05
YJR080C,1.95624E-05
YJR079W,0
YJR078W,7.20718E-06
YJR077C,0.000343435
YJR076C,0.000113127
YJR075W,9.33717E-05
YJR074W,8.02443E-05
YJR073C,0.000305791
YJR072C,0.000154054
YJR070C,0.000560552
YJR069C,0.000151801
YJR068W,6.66665E-05
YJR067C,1.75032E-05
YJR066W,4.23422E-05
YJR065C,0.00020682
YJR064W,0.000449999
YJR063W,8.97037E-05
YJR062C,2.03346E-05
YJR061W,3.02444E-06
YJR060W,0.000131467
YJR059W,5.93949E-05
YJR058C,1.66023E-05
YJR057W,3.45559E-05
YJR056C,1.82754E-05
YJR055W,1.13256E-05
YJR054W,5.40539E-06
YJR053W,1.16473E-05
YJR052W,2.34234E-05
YJR051W,3.70655E-05
YJR050W,1.66666E-05
YJR049C,5.48904E-05
YJR048W,8.46844E-05
YJR047C,1.89189E-05
YJR046W,3.46846E-05
YJR045C,0.001898385
YJR044C,4.03474E-05
YJR043C,2.65121E-05
YJR042W,7.74772E-05
YJR041C,5.82366E-05
YJR040W,3.93821E-05
YJR039W,6.69239E-06
YJR036C,1.60875E-06
YJR035W,1.33848E-05
YJR034W,1.55727E-05
YJR033C,2.54825E-05
YJR032W,6.6023E-05
YJR031C,4.87128E-05
YJR030C,1.51222E-05
YJR028W,0
YJR029W,0
YJR026W,0
YJR027W,1.287E-07
YJR025C,8.75802E-05
YJR024C,7.68981E-05
YJR022W,1.11969E-05
YJR021C,7.59328E-06
YJR019C,1.27413E-05
YJR017C,7.89573E-05
YJR016C,0.001140923
YJR015W,0.000107271
YJR014W,0.000172393
YJR013W,1.97554E-05
YJR012C,1.18404E-05
YJR011C,1.10038E-05
YJR010C-A,3.96395E-05
YJR010W,0.000109588
YJR009C,0.001651218
YJR008W,6.62804E-06
YJR007W,0.000327541
YJR006W,2.96009E-05
YJR005C-A,1.287E-07
YJR005W,3.05018E-05
YJR004C,2.89574E-06
YJR003C,3.06305E-05
YJR002W,0.000126834
YJR001W,8.76445E-05
YJL001W,0.000200321
YJL002C,0.000183204
YJL003W,1.20978E-05
YJL004C,2.82496E-05
YJL005W,4.57528E-05
YJL006C,1.75675E-05
YJL007C,0
YJL008C,0.000363191
YJL010C,0.000121493
YJL011C,4.59458E-05
YJL012C,0.000965441
YJL013C,9.84553E-06
YJL014W,0.000399098
YJL016W,8.17243E-06
YJL019W,2.81209E-05
YJL020C,0.000157657
YJL023C,6.30629E-06
YJL024C,3.11453E-05
YJL025W,5.46974E-06
YJL026W,0.000942275
YJL027C,0
YJL028W,1.287E-07
YJL029C,3.50707E-05
YJL030W,2.47747E-05
YJL031C,2.58043E-05
YJL033W,0.000128378
YJL034W,0.000697102
YJL035C,1.37709E-05
YJL036W,3.09523E-05
YJL037W,7.72198E-07
YJL038C,1.9305E-06
YJL039C,0.000122265
YJL041W,0.000232625
YJL042W,4.03474E-05
YJL043W,1.287E-07
YJL044C,3.05662E-05
YJL045W,1.287E-06
YJL046W,9.39508E-06
YJL047C,1.51222E-05
YJL047C-A,1.9305E-07
YJL048C,1.287E-05
YJL049W,1.75675E-05
YJL050W,0.000266923
YJL051W,1.22908E-05
YJL052W,9.15055E-05
YJL052C-A,0
YJL053W,3.74516E-05
YJL054W,3.83525E-05
YJL055W,0.000162741
YJL056C,3.20462E-05
YJL057C,8.10808E-06
YJL058C,9.84553E-06
YJL059W,9.78118E-06
YJL060W,8.71941E-05
YJL061W,5.28312E-05
YJL062W,4.37579E-05
YJL062W-A,3.74516E-05
YJL063C,3.61646E-05
YJL065C,2.58686E-05
YJL066C,2.02059E-05
YJL068C,8.82237E-05
YJL069C,0.000103603
YJL070C,1.17117E-05
YJL071W,1.08108E-05
YJL072C,2.62547E-05
YJL073W,2.22651E-05
YJL074C,6.10037E-05
YJL076W,0.000166924
YJL077W-A,0
YJL077C,1.09395E-06
YJL077W-B,0
YJL078C,0.000124517
YJL079C,3.73873E-05
YJL080C,0.001313252
YJL081C,4.38866E-05
YJL082W,2.39381E-05
YJL083W,8.30113E-06
YJL084C,2.24581E-05
YJL085W,2.67695E-05
YJL087C,3.77734E-05
YJL088W,9.38865E-05
YJL089W,1.60875E-06
YJL090C,7.14284E-06
YJL091C,3.16601E-05
YJL092W,1.73101E-05
YJL093C,8.36548E-06
YJL094C,1.08751E-05
YJL095W,1.87258E-05
YJL096W,2.32947E-05
YJL097W,8.12095E-05
YJL098W,7.25223E-05
YJL099W,1.78893E-05
YJL100W,6.24194E-06
YJL101C,4.47875E-05
YJL102W,7.27153E-06
YJL103C,1.09395E-06
YJL104W,6.26768E-05
YJL105W,6.43499E-07
YJL106W,3.21749E-07
YJL107C,5.66279E-06
YJL108C,5.14799E-07
YJL109C,0.000167117
YJL110C,3.27541E-05
YJL111W,0.000288287
YJL112W,1.8018E-05
YJL113W,6.43499E-08
YJL114W,0.000155727
YJL115W,5.18016E-05
YJL116C,5.79149E-06
YJL117W,0.000203603
YJL118W,3.60359E-06
YJL121C,0.000245623
YJL122W,8.48131E-05
YJL123C,0.000148906
YJL124C,8.74515E-05
YJL125C,4.82624E-05
YJL126W,1.37709E-05
YJL127C,1.57014E-05
YJL127C-B,6.69239E-06
YJL128C,6.731E-05
YJL129C,1.38996E-05
YJL130C,0.002055335
YJL131C,1.07464E-05
YJL132W,6.43499E-06
YJL133W,2.47747E-05
YJL133C-A,0.000178764
YJL134W,4.76189E-05
YJL136C,0.001103407
YJL136W-A,1.9305E-07
YJL137C,1.10038E-05
YJL138C,0.000196396
YJL139C,8.10808E-06
YJL140W,8.66793E-05
YJL141C,2.47747E-05
YJL143W,0.000121879
YJL144W,3.60359E-06
YJL145W,0.000115379
YJL146W,2.4839E-05
YJL147C,8.81593E-06
YJL148W,0.000138417
YJL149W,2.20077E-05
YJL151C,0.000141055
YJL153C,1.62162E-05
YJL154C,6.52508E-05
YJL155C,1.19691E-05
YJL156C,2.92792E-05
YJL157C,6.93048E-05
YJL158C,0.000909392
YJL159W,0.002344652
YJL160C,1.35135E-06
YJL161W,1.73745E-06
YJL162C,1.26126E-05
YJL163C,3.79664E-06
YJL164C,1.86615E-05
YJL165C,4.83267E-05
YJL166W,0.000100772
YJL167W,0.000585391
YJL168C,6.35133E-05
YJL170C,6.24194E-06
YJL171C,0.000153861
YJL172W,0.000183655
YJL173C,6.58299E-05
YJL174W,0.000121428
YJL176C,7.69624E-05
YJL177W,0.001122326
YJL178C,0.00010444
YJL179W,4.46588E-05
YJL180C,1.73745E-05
YJL181W,8.36548E-06
YJL183W,7.67694E-05
YJL184W,4.62032E-05
YJL185C,3.21749E-06
YJL186W,0.000125289
YJL187C,1.60875E-05
YJL189W,0.001296006
YJL190C,0.002005657
YJL191W,0.000215315
YJL192C,9.01542E-05
YJL193W,1.04247E-05
YJL194W,2.59973E-05
YJL196C,0.000159909
YJL197W,5.28956E-05
YJL198W,7.79277E-05
YJL199C,2.96009E-06
YJL200C,0.000155727
YJL201W,2.76704E-05
YJL203W,2.4646E-05
YJL204C,2.88931E-05
YJL205C,1.40283E-05
YJL206C,7.20718E-06
YJL207C,6.15185E-05
YJL208C,3.67438E-05
YJL209W,6.82109E-06
YJL210W,1.18404E-05
YJL212C,6.66665E-05
YJL213W,5.14799E-07
YJL214W,1.73745E-06
YJL216C,4.50449E-07
YJL217W,0.000112484
YJL218W,9.97423E-06
YJL219W,1.287E-07
YJL221C,0
YJL222W,6.43499E-08
YJL223C,0
YJL225C,0
YIR043C,0
YIR042C,2.57399E-07
YIR041W,0
YIR039C,8.36548E-07
YIR038C,2.65765E-05
YIR037W,0.000159266
YIR036C,5.0579E-05
YIR035C,5.01929E-05
YIR034C,0.000134491
YIR033W,5.8494E-05
YIR032C,9.00898E-07
YIR031C,9.65248E-07
YIR030C,8.55853E-06
YIR029W,2.25225E-06
YIR028W,3.53924E-06
YIR027C,1.73745E-06
YIR026C,6.17759E-05
YIR025W,9.52378E-06
YIR024C,1.10682E-05
YIR023W,2.54825E-05
YIR022W,5.4633E-05
YIR021W-A,2.57399E-07
YIR021W,1.08108E-05
YIR020C,0
YIR019C,7.72198E-07
YIR018C-A,1.287E-07
YIR018W,1.0489E-05
YIR017C,1.58301E-05
YIR016W,7.07849E-07
YIR015W,5.98454E-06
YIR014W,2.76704E-06
YIR013C,2.57399E-07
YIR012W,0.000233783
YIR011C,5.16086E-05
YIR010W,2.07207E-05
YIR009W,1.05534E-05
YIR008C,3.84812E-05
YIR007W,1.55727E-05
YIR006C,0.000283912
YIR005W,1.1776E-05
YIR004W,6.66021E-05
YIR003W,5.45043E-05
YIR002C,5.81723E-05
YIR001C,3.07592E-05
