Protein,phi_calib
YIL030C,7.78E-05
YIL033C,0.0003234
YIL034C,0.000245498
YIL035C,7.30358E-05
YIL036W,6.71993E-05
YIL038C,9.65293E-05
YIL041W,0.000761011
YIL043C,0.000195823
YIL044C,4.30376E-05
YIL048W,2.18995E-05
YIL051C,0.000851322
YIL053W,0.0020199
YIL062C,0.000678725
YIL063C,0.000122158
YIL064W,0.000107156
YIL065C,8.35451E-05
YIL070C,0.000207236
YIL074C,0.000249472
YIL075C,0.00043315
YIL076W,0.000206484
YIL078W,0.001210183
YIL083C,0.000123895
YIL084C,6.2211E-05
YIL091C,0.000140996
YIL093C,6.76288E-05
YIL094C,0.000683865
YIL095W,1.39299E-05
YIL103W,9.12012E-05
YIL105C,3.41217E-05
YIL108W,9.09889E-05
YIL109C,0.000155833
YIL110W,0.000107175
YIL111W,4.30557E-05
YIL115C,8.07236E-05
YIL116W,0.000351486
YIL118W,0.000120151
YIL121W,4.77515E-05
YIL123W,0.000146691
YIL124W,7.69153E-05
YIL125W,0.000229125
YIL126W,7.66517E-05
YIL131C,3.88326E-05
YIL133C,0.001249604
YIL135C,4.79379E-06
YIL136W,6.68309E-05
YIL137C,0.000213737
YIL138C,0.000236327
YIL142W,0.000597286
YIL145C,0.000233506
YIL155C,3.75799E-05
YIL161W,3.44984E-05
YIL162W,0.00012955
YIL169C,7.94417E-05
YIR001C,0.000173469
YIR003W,0.000135536
YIR004W,0.000113333
YIR006C,0.000177959
YIR012W,0.000138266
YIR022W,3.73567E-05
YIR026C,0.000147766
YIR030C,0
YIR035C,5.81534E-05
YIR036C,0.000133256
YIR037W,0.000481623
YIR038C,0.000113302
YJL001W,0.000374041
YJL005W,3.12988E-05
YJL008C,0.000697682
YJL010C,5.11642E-05
YJL011C,0.000164195
YJL012C,0.000449807
YJL014W,0.000498532
YJL020C,0.000285692
YJL024C,9.64702E-05
YJL026W,0.000526934
YJL031C,3.33101E-05
YJL033W,0.000110243
YJL034W,0.001094607
YJL036W,0.000154797
YJL039C,6.91564E-05
YJL041W,0.000324334
YJL042W,1.8677E-05
YJL050W,0.00014743
YJL052W,0.00043208
YJL053W,0
YJL055W,0.000215383
YJL060W,0.000185586
YJL062W-A,0.000103418
YJL063C,7.8458E-05
YJL066C,8.7094E-05
YJL068C,0.000167607
YJL069C,7.50663E-05
YJL074C,4.59967E-05
YJL076W,0.000194793
YJL079C,1.44059E-05
YJL080C,0.000682412
YJL081C,9.46199E-05
YJL082W,2.39465E-05
YJL088W,0.000110412
YJL101C,0.000180279
YJL104W,0.000125627
YJL109C,0.000236979
YJL111W,0.000478433
YJL112W,0.000112737
YJL115W,0.00018381
YJL117W,0.000300282
YJL121C,0.000225627
YJL123C,0.000517932
YJL124C,0.000169963
YJL125C,9.75085E-05
YJL128C,4.14608E-05
YJL130C,0.000645742
YJL136C,0.002323209
YJL140W,0.000169808
YJL145W,0.000157676
YJL148W,0.000519948
YJL153C,1.98548E-05
YJL154C,4.84991E-05
YJL159W,0.000209372
YJL164C,2.73123E-05
YJL165C,3.61652E-05
YJL167W,0.000868128
YJL168C,0.002373677
YJL171C,0.000284976
YJL172W,0.000501155
YJL173C,0.000100112
YJL174W,0.000248636
YJL176C,7.59075E-05
YJL177W,0.001104604
YJL178C,7.37129E-05
YJL179W,0.000172482
YJL183W,0.000165455
YJL184W,9.32902E-05
YJL186W,0.000138542
YJL189W,3.19496E-05
YJL191W,0.000623854
YJL200C,0.000426976
YJL203W,2.08987E-05
YJL205C,5.04476E-05
YJL208C,9.87199E-05
YJL217W,0.000176847
YJL218W,2.43308E-05
YJR001W,7.24536E-05
YJR002W,0.000128725
YJR003C,7.34692E-05
YJR006W,7.65506E-05
YJR007W,0.000724447
YJR009C,0.000772919
YJR010C-A,8.39627E-05
YJR014W,0.000262658
YJR016C,0.001137789
YJR017C,0.000286049
YJR019C,7.66716E-05
YJR024C,3.9227E-05
YJR025C,0.000133474
YJR032W,5.42867E-05
YJR034W,2.76003E-05
YJR045C,0.005890622
YJR046W,6.76387E-05
YJR048W,1.08311E-05
YJR051W,0.00014653
YJR057W,2.07824E-05
YJR058C,3.8425E-05
YJR059W,7.57791E-05
YJR060W,0.000157648
YJR063W,0.000325638
YJR064W,0.000309988
YJR065C,0.00025272
YJR068W,0.000123133
YJR069C,0.000286225
YJR070C,0.000692224
YJR072C,0.000140134
YJR074W,0.000175304
YJR075W,9.54864E-05
YJR076C,0.000155107
YJR077C,0.000342953
YJR078W,6.07667E-06
YJR080C,0.000397981
YJR082C,3.63686E-05
YJR085C,5.05981E-05
YJR088C,7.97039E-05
YJR091C,3.36249E-05
YJR093C,2.70274E-05
YJR096W,5.00821E-05
YJR099W,8.55061E-05
YJR101W,7.58992E-05
YJR103W,9.04878E-05
YJR104C,0.010175835
YJR105W,0.002006739
YJR109C,0.001539871
YJR111C,5.10786E-05
YJR112W,3.25765E-05
YJR113C,0.000107905
YJR117W,0.000294062
YJR118C,1.44174E-05
YJR121W,0.001691287
YJR123W,0.00679081
YJR125C,0.00034255
YJR131W,8.71254E-06
YJR132W,2.84437E-05
YJR133W,1.71336E-05
YJR135W-A,0.000315467
YJR137C,7.0736E-05
YJR139C,0.001870919
YJR143C,8.73166E-05
YJR144W,0.000143099
YJR148W,0.000714818
YKL002W,0.000114378
YKL003C,0
YKL006W,0.001361286
YKL007W,0.00023008
YKL009W,0.000523108
YKL010C,3.47142E-05
YKL013C,0.00022575
YKL016C,0.000199702
YKL018W,2.4372E-05
YKL019W,8.45261E-05
YKL021C,7.36581E-05
YKL024C,0.000331394
YKL025C,2.6159E-05
YKL027W,0.000155577
YKL028W,8.83504E-05
YKL029C,0.000243754
YKL033W-A,0.000352123
YKL035W,0.000659849
YKL040C,0.000238261
YKL042W,4.78656E-05
YKL046C,0.000124847
YKL053C-A,5.76614E-05
YKL054C,0.000139644
YKL056C,0.003887475
YKL057C,2.42122E-05
YKL058W,0.000147853
YKL060C,0.011908967
YKL062W,1.39055E-05
YKL063C,7.22528E-05
YKL065C,0.000160536
YKL067W,0.000957704
YKL068W,7.59218E-05
YKL069W,9.78179E-05
YKL073W,0.000128506
YKL077W,0.000289157
YKL080W,0.000624253
YKL081W,0.002676715
YKL082C,0.000271282
YKL085W,0.000494201
YKL089W,0.000394827
YKL091C,3.60715E-05
YKL094W,0.00010947
YKL096W,8.03229E-05
YKL099C,6.68356E-05
YKL103C,0.000362543
YKL104C,0.000292182
YKL106W,7.65848E-05
YKL112W,7.37065E-05
YKL113C,5.81694E-05
YKL114C,8.84495E-05
YKL117W,0.000394253
YKL122C,0.000231375
YKL126W,9.65457E-05
YKL127W,0.000520423
YKL128C,0.000202962
YKL129C,0.000121464
YKL130C,6.21328E-05
YKL135C,1.22716E-05
YKL137W,5.38913E-05
YKL138C-A,2.04452E-05
YKL140W,8.41237E-05
YKL141W,5.22933E-05
YKL142W,0.000390411
YKL143W,0.000138138
YKL145W,0.000376044
YKL148C,6.05168E-05
YKL150W,0.000178073
YKL151C,7.55378E-05
YKL152C,0.015540121
YKL154W,5.10839E-05
YKL157W,0.000290142
YKL160W,8.46467E-05
YKL164C,6.07212E-05
YKL165C,0.000142553
YKL166C,5.02482E-05
YKL167C,1.24458E-05
YKL170W,3.12156E-05
YKL172W,0.000126858
YKL173W,3.37829E-05
YKL175W,4.1387E-05
YKL179C,7.06943E-05
YKL180W,0.001799839
YKL181W,0.000211773
YKL182W,0.001734749
YKL184W,0.000163642
YKL190W,0.000148957
YKL191W,6.75308E-05
YKL192C,0.000487732
YKL193C,0.000199416
YKL195W,0.000127119
YKL196C,0.001642722
YKL204W,0.000107505
YKL206C,0.00010431
YKL209C,0
YKL210W,0.00114377
YKL211C,0.000671595
YKL212W,0.000211216
YKL213C,6.84947E-05
YKL214C,0.00013614
YKL215C,0.000241413
YKL216W,0.000314345
YKR001C,0.000743865
YKR002W,4.22508E-05
YKR003W,6.33296E-05
YKR006C,0.000117531
YKR008W,6.83782E-05
YKR013W,8.8098E-05
YKR014C,0.000416892
YKR016W,0.000117602
YKR018C,0.000293128
YKR023W,2.24598E-05
YKR025W,9.40617E-05
YKR026C,8.34651E-05
YKR028W,3.04177E-05
YKR029C,0.000346497
YKR035W-A,0.000187763
YKR036C,2.25013E-05
YKR042W,0.000580177
YKR043C,0.000336907
YKR046C,6.98432E-05
YKR048C,0.000353513
YKR049C,5.74616E-05
YKR054C,4.80442E-05
YKR057W,0.001034643
YKR062W,8.37798E-05
YKR066C,0.000171684
YKR068C,0.00010373
YKR070W,0.000175046
YKR071C,0.000177959
YKR072C,0.000107594
YKR074W,0.000226684
YKR080W,0.000178717
YKR081C,0.000351811
YKR082W,6.11113E-05
YKR084C,0.00019204
YKR089C,3.0834E-05
YKR092C,0.000301567
YKR095W,0.000119434
YKR095W-A,0.000168021
YLL001W,0.000104909
YLL003W,2.76986E-05
YLL006W,4.40001E-05
YLL008W,0.000241082
YLL009C,9.68165E-05
YLL011W,0.000116665
YLL013C,8.75266E-05
YLL015W,5.45488E-05
YLL018C,0.002093613
YLL021W,5.7662E-05
YLL022C,6.87135E-05
YLL024C,0.007947048
YLL026W,0.000858412
YLL029W,0.00010258
YLL034C,7.11649E-05
YLL036C,9.08512E-05
YLL038C,3.81202E-05
YLL039C,0.000175522
YLL040C,7.47855E-05
YLL041C,0.000109198
YLL045C,0.001742067
YLL048C,0.000155484
YLL050C,0.00369136
YLL056C,0.000477253
YLL062C,1.82113E-05
YLR002C,0
YLR003C,0.000138859
YLR008C,0.000182818
YLR009W,0.000285319
YLR011W,9.1417E-06
YLR017W,0.000415445
YLR022C,9.16069E-05
YLR025W,0.000145631
YLR026C,0.000102284
YLR027C,0.001063515
YLR028C,0.000286987
YLR029C,0.00432053
YLR033W,5.45232E-05
YLR034C,7.23168E-05
YLR043C,0.001061931
YLR044C,0.013549455
YLR045C,5.4459E-05
YLR052W,3.14722E-05
YLR055C,0.000106025
YLR056W,0.00027545
YLR057W,7.80788E-05
YLR058C,0.00440862
YLR059C,0.000106489
YLR060W,0.000749147
YLR061W,0.000975135
YLR066W,0.000136877
YLR069C,0.000344928
YLR075W,0.002066247
YLR078C,3.56408E-05
YLR089C,0.000217607
YLR095C,4.22414E-05
YLR096W,1.08284E-05
YLR100W,0.000154218
YLR104W,5.78155E-05
YLR106C,0.000149268
YLR109W,0.001882239
YLR113W,0.000113209
YLR119W,6.11402E-05
YLR129W,5.58119E-05
YLR133W,0.000105649
YLR134W,0.000161202
YLR144C,6.46327E-05
YLR147C,0.00023929
YLR150W,0.002239898
YLR153C,0.000729554
YLR154C,0
YLR163C,0.000162032
YLR167W,0.003370037
YLR172C,0.000423796
YLR174W,1.1802E-05
YLR175W,0.00029668
YLR178C,0.000116717
YLR179C,0.000972978
YLR180W,0.000983953
YLR181C,2.96208E-05
YLR185W,0.000730865
YLR186W,0.000106744
YLR187W,1.6368E-05
YLR188W,0
YLR192C,0.000673736
YLR195C,8.69641E-05
YLR196W,0.000280995
YLR197W,0.000862638
YLR199C,9.16676E-05
YLR200W,0.000697721
YLR201C,5.27336E-05
YLR203C,4.73552E-05
YLR206W,0.000135908
YLR208W,0.000838923
YLR209C,9.0119E-05
YLR211C,6.17529E-05
YLR212C,3.22051E-05
YLR214W,3.43768E-05
YLR216C,0.000927714
YLR221C,0.000263052
YLR222C,7.92311E-05
YLR229C,0.000191126
YLR231C,6.25343E-05
YLR241W,5.89811E-05
YLR244C,0.000531187
YLR248W,0.000194781
YLR249W,0.006605903
YLR250W,0.000242181
YLR257W,0.000281502
YLR258W,5.12955E-05
YLR259C,0.003404719
YLR262C,0.000158724
YLR262C-A,0.000146508
YLR268W,6.80166E-05
YLR270W,0.000157213
YLR275W,0
YLR276C,0.000133327
YLR277C,7.56872E-05
YLR285W,8.03053E-05
YLR286C,0.000493199
YLR290C,1.74412E-05
YLR291C,0.000178387
YLR292C,0.00031045
YLR293C,0.003522797
YLR295C,6.94297E-05
YLR300W,0.000112289
YLR301W,0.001057588
YLR304C,0.003723591
YLR306W,2.65062E-05
YLR309C,9.7608E-05
YLR312W-A,6.39064E-05
YLR314C,0.000270265
YLR319C,4.11257E-05
YLR321C,0.000116158
YLR324W,5.56125E-05
YLR325C,0.004612903
YLR328W,6.81896E-05
YLR330W,0.000140201
YLR335W,0.000205653
YLR337C,3.50957E-05
YLR340W,0.009939745
YLR342W,0.000316265
YLR344W,0.00163578
YLR347C,0.000228608
YLR348C,9.28617E-05
YLR351C,0.000216179
YLR354C,0.001301611
YLR355C,0.003691904
YLR356W,1.52295E-05
YLR357W,3.40321E-05
YLR359W,0.000610473
YLR361C-A,0.000174333
YLR363W-A,0.000102807
YLR364W,0.000114983
YLR369W,7.53627E-05
YLR370C,0.000280093
YLR372W,0.000140939
YLR378C,0.000304719
YLR380W,0.000207103
YLR384C,0.000179306
YLR387C,0.000105283
YLR388W,0.001506809
YLR389C,0.000125387
YLR390W,0.000113266
YLR390W-A,0.000121449
YLR393W,4.35704E-05
YLR395C,4.89078E-06
YLR398C,0.00015137
YLR399C,5.83809E-05
YLR406C,0.000534342
YLR407W,0.000102059
YLR409C,9.67944E-05
YLR410W,0.000134016
YLR418C,7.79652E-05
YLR419W,4.74864E-05
YLR420W,0.000258112
YLR421C,0.00037258
YLR429W,0.000325756
YLR432W,0.000397963
YLR433C,5.77086E-05
YLR437C,2.81369E-05
YLR438C-A,4.51247E-05
YLR438W,0.000341726
YLR439W,0.000170392
YLR441C,0.001446845
YLR447C,0.00057728
YLR448W,0.002791782
YLR449W,0.000461551
YLR459W,0
YLR460C,2.48176E-05
YML001W,0.000452583
YML004C,8.83113E-05
YML008C,0.000663446
YML009C,0.000242506
YML010W,0.000352571
YML012W,8.01223E-05
YML013W,4.69868E-05
YML014W,5.95466E-05
YML017W,0.000108979
YML022W,0.000537307
YML025C,0.000113959
YML028W,0.006887377
YML030W,4.18577E-05
YML031W,6.3814E-05
YML034W,2.88061E-05
YML035C,0.000116546
YML036W,0.000100688
YML048W,0.000328143
YML052W,0.000215058
YML056C,0.000587557
YML057W,8.64815E-05
YML058W,3.19733E-05
YML063W,0.00203855
YML067C,6.26242E-05
YML069W,0.0002154
YML070W,0.000417178
YML072C,0.000190922
YML073C,0.002254395
YML074C,0.001143575
YML075C,1.25369E-05
YML078W,0.000350384
YML079W,0.000125598
YML081C-A,0.000116163
YML082W,0.005370051
YML085C,0.000470099
YML086C,0.000303995
YML092C,0.00101885
YML093W,0.00016253
YML094W,0.000263781
YML098W,9.33584E-06
YML100W,0.000148837
YML101C,6.08737E-05
YML103C,3.49701E-05
YML105C,0.000189788
YML106W,0.000272297
YML110C,9.32931E-05
YML112W,3.14387E-05
YML115C,0.00010533
YML120C,7.23289E-05
YML124C,0.000230235
YML125C,0.000171176
YML126C,0.001110023
YML127W,6.3316E-05
YML131W,0.000156582
YMR002W,0.000171496
YMR004W,8.08923E-05
YMR005W,4.87082E-05
YMR008C,0.000138726
YMR009W,3.41845E-05
YMR011W,7.28859E-05
YMR012W,0.000500861
YMR015C,8.54633E-05
YMR016C,4.37539E-05
YMR020W,1.21954E-05
YMR021C,0.000131875
YMR022W,0.000129784
YMR024W,8.10035E-05
YMR027W,0.000273132
YMR029C,5.13591E-05
YMR031C,0.000226956
YMR037C,2.29539E-05
YMR038C,0.00057333
YMR039C,0.000138948
YMR044W,5.16269E-05
YMR047C,7.32926E-05
YMR049C,0.000546719
YMR054W,5.32502E-05
YMR058W,0.000229467
YMR061W,2.7971E-05
YMR062C,0.000476823
YMR067C,0.000481253
YMR070W,1.03926E-05
YMR072W,0.000591049
YMR073C,7.32669E-05
YMR079W,0.000525832
YMR080C,9.59477E-05
YMR083W,0.001056203
YMR086W,6.60043E-05
YMR091C,0.000190797
YMR092C,0.000386569
YMR093W,9.62754E-05
YMR096W,0.000166635
YMR099C,0.001088741
YMR102C,1.91553E-05
YMR105C,0.000158304
YMR106C,6.64507E-05
YMR108W,0.001010706
YMR109W,7.94577E-05
YMR110C,0.000130607
YMR112C,7.75535E-05
YMR116C,0.00521699
YMR120C,0.000663818
YMR124W,5.4116E-05
YMR125W,0.000178704
YMR128W,5.55999E-05
YMR129W,7.26633E-05
YMR130W,5.68769E-05
YMR131C,0.000203702
YMR135C,4.67587E-06
YMR140W,2.77432E-05
YMR142C,0.002379912
YMR145C,0.000200394
YMR146C,0.000469476
YMR149W,0.000250815
YMR152W,0.000145824
YMR153W,5.26276E-05
YMR157C,4.67187E-05
YMR158W,6.81965E-05
YMR159C,2.77932E-05
YMR161W,8.33878E-05
YMR163C,1.24497E-05
YMR170C,5.29098E-05
YMR173W,7.65409E-05
YMR174C,4.65258E-05
YMR178W,6.77095E-05
YMR183C,0.000210094
YMR184W,5.45231E-05
YMR186W,0.002624596
YMR189W,0.000227614
YMR193W,5.44901E-05
YMR194W,0.000698467
YMR196W,9.32421E-05
YMR197C,0
YMR200W,0.000103737
YMR202W,0.000240545
YMR203W,0.00048876
YMR205C,0.001056806
YMR208W,0.000174775
YMR211W,7.90824E-05
YMR212C,2.05482E-05
YMR214W,0.000161092
YMR215W,0.000171862
YMR217W,0.00122875
YMR220W,6.91334E-05
YMR222C,2.99225E-05
YMR226C,0.000365972
YMR228W,2.54767E-05
YMR229C,0.000330554
YMR235C,0.000395577
YMR236W,0.000119323
YMR237W,0.00020029
YMR238W,4.62995E-05
YMR241W,0.000429602
YMR243C,0.00027721
YMR246W,0.000308358
YMR247C,3.39915E-05
YMR250W,5.24388E-05
YMR255W,3.36592E-05
YMR256C,3.28726E-05
YMR260C,0.000687906
YMR261C,0.000114099
YMR263W,2.91709E-05
YMR264W,0.000165527
YMR266W,7.37163E-05
YMR267W,5.20449E-05
YMR269W,5.74942E-05
YMR275C,2.45005E-05
YMR276W,0.000269604
YMR278W,9.90052E-05
YMR281W,1.8301E-05
YMR288W,6.55454E-05
YMR290C,0.000428289
YMR296C,0.000117702
YMR297W,0.000299468
YMR298W,0.000570759
YMR300C,0.000464
YMR302C,3.2677E-05
YMR305C,0.000117746
YMR307W,0.001575224
YMR308C,0.000108229
YMR309C,0.000555558
YMR310C,0.000190518
YMR311C,0.000120019
YMR312W,3.27717E-05
YMR314W,0.00038392
YMR315W,0.000417217
YMR318C,0.000749967
YNL001W,0.000600039
YNL002C,0.000250718
YNL004W,8.43579E-05
YNL005C,3.86617E-05
YNL007C,0.000973081
YNL010W,0.000525364
YNL015W,8.07487E-05
YNL016W,0.001016153
YNL021W,0.000368631
YNL022C,4.36595E-05
YNL026W,5.10671E-05
YNL035C,2.56503E-05
YNL036W,9.35725E-05
YNL037C,0.00100806
YNL044W,0.000222213
YNL045W,0.000274891
YNL048W,1.98253E-05
YNL052W,0
YNL055C,0.001684056
YNL058C,4.1454E-06
YNL059C,0.000111916
YNL061W,0.000263463
YNL062C,9.36662E-05
YNL064C,0.001753066
YNL067W,0.00023174
YNL069C,0.001916094
YNL070W,0.000178209
YNL071W,0.000672391
YNL075W,0.000211017
YNL079C,0.00078348
YNL081C,3.22572E-05
YNL084C,0.000138359
YNL085W,0.000116675
YNL086W,1.38915E-05
YNL087W,4.79941E-05
YNL088W,0.00010859
YNL096C,0.002515703
YNL098C,0.00017083
YNL099C,7.41008E-06
YNL102W,8.52547E-05
YNL104C,0.00095592
YNL108C,0.00015988
YNL111C,0.00012285
YNL112W,0.000632393
YNL113W,0.000260248
YNL116W,0.000219807
YNL117W,2.79991E-05
YNL118C,0.000201604
YNL121C,0.00061084
YNL123W,0.000709708
YNL129W,4.89898E-05
YNL130C,0.000181185
YNL130C-A,8.60392E-05
YNL131W,0.000627735
YNL132W,0.000333592
YNL134C,0.001715957
YNL135C,0.004528492
YNL137C,2.56494E-05
YNL138W,0.00044928
YNL139C,3.63444E-05
YNL147W,0.000294038
YNL148C,3.0578E-05
YNL149C,0.00013297
YNL151C,3.88693E-05
YNL153C,0.000315127
YNL154C,0.000103604
YNL156C,0.000431989
YNL157W,6.95385E-05
YNL160W,0.000493443
YNL163C,4.80354E-05
YNL166C,4.93103E-05
YNL168C,0.000172607
YNL173C,7.55583E-05
YNL175C,0.000314869
YNL178W,0.006432664
YNL180C,8.75815E-05
YNL181W,2.24555E-05
YNL182C,9.65085E-05
YNL185C,4.19988E-05
YNL189W,0.00039356
YNL192W,2.91035E-06
YNL197C,9.14512E-05
YNL199C,3.77181E-05
YNL200C,5.8538E-05
YNL206C,7.06048E-05
YNL207W,0.000121539
YNL208W,0.001236166
YNL209W,0.005650274
YNL212W,6.06102E-05
YNL215W,3.81681E-05
YNL216W,0.000104777
YNL219C,0.000193554
YNL220W,0.001076909
YNL229C,0.000107819
YNL231C,0.000122088
YNL232W,0.000129274
YNL239W,0.000405742
YNL241C,0.000555239
YNL243W,0.000233443
YNL244C,0.000899299
YNL246W,5.1984E-05
YNL247W,0.000343387
YNL248C,0.000262234
YNL250W,0.000227949
YNL251C,7.06384E-05
YNL252C,3.83339E-05
YNL255C,0.000299414
YNL260C,3.24939E-05
YNL264C,3.53996E-05
YNL271C,0.000138722
YNL274C,0.000133412
YNL281W,0.000682488
YNL287W,0.000412036
YNL288W,3.54885E-05
YNL290W,0.00011413
YNL292W,8.23507E-05
YNL306W,4.9507E-05
YNL307C,0.000391321
YNL308C,0.000231501
YNL312W,0.000103067
YNL313C,0.000115261
YNL315C,0.000161546
YNL316C,4.8118E-05
YNL320W,4.05855E-05
YNR001C,0.000774834
YNR003C,4.7799E-05
YNR008W,5.4072E-05
YNR013C,7.34209E-05
YNR016C,0.00153607
YNR017W,0.000138348
YNR018W,8.1408E-05
YNR019W,8.71841E-05
YNR021W,0.000118972
YNR026C,7.62127E-05
YNR029C,8.32552E-05
YNR030W,3.84247E-05
YNR032C-A,0.00012753
YNR033W,3.01678E-05
YNR034W,0.000133018
YNR035C,0.000337125
YNR036C,5.20624E-05
YNR037C,0.000182069
YNR043W,0.000630096
YNR046W,0.00018358
YNR048W,2.23053E-05
YNR050C,0.000297351
YNR051C,9.65879E-05
YNR052C,0.000128949
YNR053C,0.000131341
YNR067C,0.000136636
YNR074C,4.3015E-05
YOL004W,0.000109039
YOL005C,0.000119891
YOL008W,1.89852E-05
YOL016C,0.000101513
YOL021C,7.83458E-05
YOL022C,0.000142247
YOL027C,0.000237371
YOL030W,0.000235561
YOL031C,2.65061E-05
YOL032W,4.92642E-05
YOL033W,2.88308E-05
YOL038W,0.000715401
YOL039W,0.005344373
YOL040C,0.006004547
YOL041C,0.000309866
YOL049W,0.000176666
YOL052C,9.01593E-05
YOL057W,0.000127324
YOL058W,0.001442639
YOL059W,0.000410689
YOL061W,0.000193368
YOL064C,0.000241967
YOL067C,0
YOL071W,7.45116E-05
YOL076W,0.000119346
YOL077C,0.000190741
YOL077W-A,1.51698E-05
YOL086C,0.020286179
YOL086W-A,3.57275E-05
YOL088C,0.000203454
YOL090W,5.34267E-05
YOL092W,0.000180825
YOL093W,1.07001E-05
YOL094C,0.000148148
YOL096C,1.1553E-05
YOL097C,0.000869668
YOL098C,0.000195322
YOL102C,3.44524E-05
YOL109W,0.001709513
YOL111C,0.000413206
YOL115W,5.12085E-05
YOL123W,0.000236168
YOL126C,5.86612E-05
YOL127W,0.003293369
YOL133W,8.05632E-05
YOL139C,0.000716035
YOL140W,0.000131751
YOL142W,7.48106E-05
YOL143C,0.000350879
YOL144W,4.7591E-05
YOL146W,3.63218E-05
YOL149W,0.000112947
YOL151W,0.000261723
YOR004W,0.00021351
YOR006C,8.59785E-05
YOR007C,0.002142204
YOR008C,9.84032E-05
YOR014W,3.0334E-05
YOR016C,0.000115647
YOR018W,0.000123102
YOR020C,0.002432524
YOR021C,0.000529012
YOR027W,0.001428322
YOR039W,9.6652E-05
YOR040W,0.00031521
YOR042W,0.000154019
YOR043W,3.14268E-05
YOR046C,0.000523889
YOR051C,0.000129258
YOR052C,4.46275E-05
YOR056C,9.2938E-05
YOR057W,0.000110488
YOR061W,0.000186149
YOR063W,0.002710817
YOR065W,7.6635E-05
YOR069W,8.65942E-05
YOR074C,0.000159447
YOR078W,8.71679E-05
YOR085W,0.000110543
YOR086C,0.000122372
YOR089C,0.000160451
YOR090C,6.62702E-05
YOR091W,0.00024256
YOR095C,0.000348727
YOR096W,0.003191448
YOR098C,7.5879E-05
YOR099W,0.000248254
YOR108W,0.00031864
YOR110W,9.66346E-05
YOR111W,8.82942E-05
YOR112W,9.71456E-05
YOR115C,0
YOR116C,7.17426E-05
YOR117W,0.000421023
YOR120W,6.58987E-05
YOR122C,0.000471065
YOR123C,0.000141085
YOR124C,5.1574E-05
YOR125C,4.45221E-05
YOR126C,7.74582E-05
YOR128C,0.000370607
YOR130C,4.05818E-05
YOR131C,0.000172982
YOR136W,0.001055993
YOR141C,3.42078E-05
YOR142W,0.000302457
YOR143C,3.20139E-05
YOR145C,0.000179009
YOR151C,0.000256029
YOR153W,0.000201788
YOR155C,9.71511E-05
YOR157C,0.000170855
YOR158W,8.49261E-05
YOR163W,9.55318E-05
YOR164C,7.15212E-05
YOR165W,7.09064E-05
YOR167C,0.000238344
YOR168W,0.000580703
YOR173W,2.70941E-05
YOR174W,4.90201E-05
YOR176W,0.000152846
YOR181W,8.49489E-05
YOR184W,0.000687239
YOR185C,0.000104257
YOR187W,0.000408952
YOR189W,7.34095E-05
YOR194C,5.80709E-05
YOR195W,9.47751E-05
YOR197W,0.000401443
YOR198C,0.000690021
YOR201C,6.10593E-05
YOR204W,0.001529301
YOR206W,0.000105725
YOR207C,6.49903E-05
YOR209C,0.000312775
YOR210W,0.000124591
YOR211C,7.31402E-05
YOR213C,4.86734E-05
YOR217W,0.000100323
YOR220W,0.000145541
YOR222W,9.3594E-05
YOR224C,0.000192692
YOR227W,0
YOR230W,0.000402443
YOR232W,0.000367418
YOR234C,0.000417174
YOR239W,0.000251886
YOR241W,0.000150635
YOR243C,0.000245239
YOR251C,0.000252837
YOR252W,0.000103745
YOR254C,0.000216544
YOR257W,0.000140108
YOR259C,0.000278485
YOR260W,6.25916E-05
YOR261C,0.000346814
YOR262W,1.80659E-05
YOR265W,0.000514463
YOR266W,9.84355E-05
YOR267C,7.65582E-05
YOR270C,0.000316947
YOR271C,0.000153499
YOR272W,0.000200477
YOR274W,0.000564545
YOR275C,7.73992E-05
YOR276W,0.000213688
YOR278W,8.17344E-05
YOR280C,0.00010278
YOR281C,0.000213199
YOR283W,9.98922E-05
YOR284W,4.50657E-06
YOR285W,0.000404153
YOR286W,0.000286244
YOR287C,5.89924E-05
YOR290C,1.84753E-05
YOR294W,0.000138805
YOR298C-A,0.002260601
YOR303W,0.000223716
YOR310C,0.000595711
YOR316C,4.71335E-05
YOR317W,0.000256641
YOR323C,0.000550674
YOR326W,9.03846E-05
YOR327C,0.000134552
YOR332W,0.002954468
YOR335C,0.00118411
YOR340C,0.000207123
YOR341W,0.000145436
YOR347C,9.99876E-05
YOR354C,9.14597E-05
YOR356W,0.000135126
YOR357C,2.21672E-05
YOR361C,0.001232659
YOR362C,0.000593268
YOR367W,8.5039E-05
YOR369C,0.005126415
YOR370C,0.000180545
YOR374W,0.00019947
YOR375C,0.001605136
YOR384W,0.000151227
YPL001W,5.01191E-05
YPL004C,0.000759423
YPL009C,0.000133636
YPL010W,9.19083E-05
YPL012W,0.000206671
YPL015C,3.39316E-05
YPL019C,0.000320109
YPL023C,6.43108E-05
YPL028W,0.001137051
YPL030W,0.000101996
YPL031C,5.45446E-05
YPL032C,9.2466E-05
YPL037C,0.000642061
YPL042C,0.001557859
YPL043W,0.000205058
YPL048W,0.000947965
YPL050C,0.0002395
YPL053C,6.03668E-05
YPL055C,3.92812E-05
YPL058C,0
YPL059W,0.000405277
YPL061W,0.004100237
YPL063W,0.000289216
YPL067C,8.65183E-05
YPL074W,0
YPL078C,0.000238696
