Protein,phi_calib
YIL043C,0.000275819
YIL044C,3.30151E-05
YIL048W,2.87943E-06
YIL051C,0.001692373
YIL053W,0.000265949
YIL062C,0.000778609
YIL063C,0.000101107
YIL064W,0.000102441
YIL065C,0.000175448
YIL070C,0.000211712
YIL074C,0.000148975
YIL075C,0.000427505
YIL076W,0.000158603
YIL078W,0.000678607
YIL083C,0.000143745
YIL084C,6.68435E-05
YIL091C,9.1092E-05
YIL093C,0.000106791
YIL094C,0.000789609
YIL095W,0
YIL103W,7.66501E-05
YIL105C,8.76493E-05
YIL108W,0.000213768
YIL109C,0.000196962
YIL110W,7.40446E-05
YIL111W,1.52959E-05
YIL115C,8.84637E-05
YIL116W,0.000250756
YIL118W,0.000130601
YIL121W,2.15271E-05
YIL123W,0.000152793
YIL124W,0.000122797
YIL125W,0.000971092
YIL126W,8.37374E-05
YIL131C,0
YIL133C,0.000558067
YIL135C,8.35676E-07
YIL136W,0.001609182
YIL137C,0.000149222
YIL138C,0.000156377
YIL142W,0.000512127
YIL145C,0.00018104
YIL155C,0.001164563
YIL161W,0
YIL162W,0.000612023
YIL169C,2.79261E-05
YIR001C,0.00017367
YIR003W,0.000180571
YIR004W,0.000101786
YIR006C,0.000160355
YIR012W,0.000173352
YIR022W,2.04767E-05
YIR026C,7.40108E-05
YIR030C,5.46105E-05
YIR035C,9.50658E-05
YIR036C,0.000259358
YIR037W,0.001152353
YIR038C,0.000311297
YJL001W,0.000445699
YJL005W,2.05585E-05
YJL008C,0.000453515
YJL010C,4.43523E-05
YJL011C,0.000151789
YJL012C,0.000174512
YJL014W,0.000408693
YJL020C,0.000551375
YJL024C,7.24222E-05
YJL026W,0.001102101
YJL031C,5.38572E-05
YJL033W,8.16309E-05
YJL034W,0.000923046
YJL036W,0.000229218
YJL039C,6.93828E-05
YJL041W,0.000229042
YJL042W,1.78351E-05
YJL050W,0.00011105
YJL052W,0.006832055
YJL053W,4.9401E-05
YJL055W,0.000328921
YJL060W,0.000171567
YJL062W-A,0.00019289
YJL063C,4.26725E-05
YJL066C,0.000592109
YJL068C,0.000457443
YJL069C,7.25178E-05
YJL074C,5.88545E-05
YJL076W,0.000174982
YJL079C,9.79282E-05
YJL080C,0.000423048
YJL081C,0.000120657
YJL082W,5.12375E-05
YJL088W,6.29833E-05
YJL101C,0.000119596
YJL104W,0.00011758
YJL109C,0.000143744
YJL111W,0.000371559
YJL112W,7.33648E-05
YJL115W,0.000236116
YJL117W,0.000157709
YJL121C,9.76738E-05
YJL123C,0.000650223
YJL124C,0.000159227
YJL125C,9.23023E-05
YJL128C,2.47721E-05
YJL130C,0.000584877
YJL136C,0.001222077
YJL140W,0.000179733
YJL145W,0.000155169
YJL148W,0.000341996
YJL153C,0.000678779
YJL154C,0.000108706
YJL159W,0.00094295
YJL164C,9.0217E-05
YJL165C,2.78893E-05
YJL167W,0.001360899
YJL168C,0.000286806
YJL171C,0.000264569
YJL172W,0.001461829
YJL173C,0.000150285
YJL174W,0.000204685
YJL176C,6.9081E-05
YJL177W,0.000740667
YJL178C,6.64324E-05
YJL179W,9.18058E-05
YJL183W,0.000128071
YJL184W,9.49964E-05
YJL186W,0.000116773
YJL189W,0.000104808
YJL191W,0.000689684
YJL200C,0.000162951
YJL203W,0
YJL205C,5.85376E-05
YJL208C,0.000122228
YJL217W,0.000559495
YJL218W,1.97642E-05
YJR001W,4.72391E-05
YJR002W,0.000107181
YJR003C,8.94596E-05
YJR006W,6.78387E-05
YJR007W,0.000462401
YJR009C,0.000588749
YJR010C-A,0.000114289
YJR014W,0.000172542
YJR016C,0.001066717
YJR017C,0.000285995
YJR019C,0.000265715
YJR024C,0
YJR025C,0.000299227
YJR032W,5.93509E-05
YJR034W,1.38477E-05
YJR045C,0.004202781
YJR046W,2.25648E-05
YJR048W,0
YJR051W,0.000168887
YJR057W,0
YJR058C,7.22353E-05
YJR059W,9.98436E-05
YJR060W,0.000103786
YJR063W,0.000183353
YJR064W,0.000230641
YJR065C,0.000386943
YJR068W,0.000129802
YJR069C,0.000149568
YJR070C,0.000336274
YJR072C,0.000130769
YJR074W,0.000106555
YJR075W,9.75757E-05
YJR076C,0.000128251
YJR077C,0.001410845
YJR078W,5.66508E-06
YJR080C,0.000375198
YJR082C,2.32244E-05
YJR085C,8.86603E-05
YJR088C,6.88637E-05
YJR091C,2.20971E-05
YJR093C,2.81664E-05
YJR096W,0.000283057
YJR099W,0.000127071
YJR101W,0.000108306
YJR103W,0.000220468
YJR104C,0.010166484
YJR105W,0.001550485
YJR109C,0.000208532
YJR111C,4.11951E-05
YJR112W,2.25362E-05
YJR113C,0.000133954
YJR117W,0.000241217
YJR118C,7.3201E-05
YJR121W,0.00764773
YJR123W,0.002644229
YJR125C,0.000222574
YJR131W,2.4439E-05
YJR132W,8.65058E-06
YJR133W,0
YJR135W-A,0.00050925
YJR137C,6.72863E-05
YJR139C,0.001254096
YJR143C,0.000123719
YJR144W,0.00032928
YJR148W,0.003723638
YKL002W,0.000134936
YKL003C,1.09923E-05
YKL006W,0.000479365
YKL007W,0.000214993
YKL009W,0.000286128
YKL010C,0
YKL013C,0.000343776
YKL016C,0.00113418
YKL018W,2.48054E-05
YKL019W,0.000132435
YKL021C,6.88484E-05
YKL024C,0.000306284
YKL025C,2.15166E-05
YKL027W,0.000147485
YKL028W,0
YKL029C,0.000106519
YKL033W-A,0.000235474
YKL035W,0.001961342
YKL040C,0.000243818
YKL042W,3.48281E-05
YKL046C,0.000184556
YKL053C-A,0
YKL054C,9.37778E-05
YKL056C,0.001235167
YKL057C,3.72475E-05
YKL058W,9.22796E-05
YKL060C,0.00867553
YKL062W,7.29288E-06
YKL063C,4.97181E-05
YKL065C,0.000170999
YKL067W,0.002398354
YKL068W,8.42236E-05
YKL069W,3.4279E-05
YKL073W,0.000146782
YKL077W,0.000267837
YKL080W,0.000446218
YKL081W,0.000862443
YKL082C,0.000123313
YKL085W,0.002596987
YKL089W,0
YKL091C,9.05346E-05
YKL094W,0.000163831
YKL096W,0.00031704
YKL099C,5.62647E-05
YKL103C,0.001612625
YKL104C,0.000420667
YKL106W,4.6387E-05
YKL112W,0.000101851
YKL113C,6.78431E-05
YKL114C,0.00010956
YKL117W,0.000559872
YKL122C,0.000218644
YKL126W,5.34444E-05
YKL127W,0.000256495
YKL128C,4.9974E-05
YKL129C,0.000256419
YKL130C,4.55371E-05
YKL135C,1.06684E-05
YKL137W,0.000153534
YKL138C-A,2.8382E-05
YKL140W,9.23665E-05
YKL141W,0.000755677
YKL142W,0.00071453
YKL143W,6.58456E-05
YKL145W,0.000407268
YKL148C,0.001106389
YKL150W,0.000903727
YKL151C,0.000328399
YKL152C,0.01211757
YKL154W,4.18273E-05
YKL157W,0.000569292
YKL160W,0.000107677
YKL164C,0.000382743
YKL165C,0.000123489
YKL166C,4.60707E-05
YKL167C,2.01321E-05
YKL170W,4.2962E-05
YKL172W,4.88617E-05
YKL173W,4.12813E-05
YKL175W,4.309E-05
YKL179C,9.41036E-05
YKL180W,0.001256897
YKL181W,0.000186673
YKL182W,0.002313657
YKL184W,1.83977E-05
YKL190W,0.000152788
YKL191W,0.000133175
YKL192C,0.00062914
YKL193C,0.000281134
YKL195W,0.000210177
YKL196C,0.001597261
YKL204W,8.76299E-05
YKL206C,0.000101123
YKL209C,0
YKL210W,0.001282148
YKL211C,0.000395521
YKL212W,0.000254139
YKL213C,9.07246E-05
YKL214C,0.000112542
YKL215C,0.000255072
YKL216W,0.000370652
YKR001C,0.000637567
YKR002W,6.05709E-05
YKR003W,6.36172E-05
YKR006C,0.000179493
YKR008W,7.31884E-05
YKR013W,0.000176214
YKR014C,0.000483636
YKR016W,0.00033778
YKR018C,0.000502685
YKR023W,1.38098E-05
YKR025W,7.73482E-05
YKR026C,7.99341E-05
YKR028W,1.91914E-05
YKR029C,0.000131854
YKR035W-A,0.000209552
YKR036C,0
YKR042W,0.000231255
YKR043C,0.000261202
YKR046C,0.000131529
YKR048C,0.000540521
YKR049C,0.000426705
YKR054C,2.9695E-05
YKR057W,0.000555033
YKR062W,9.12661E-05
YKR066C,0.000744436
YKR068C,8.19804E-05
YKR070W,0.000225504
YKR071C,4.68102E-05
YKR072C,0.00013719
YKR074W,0.000165657
YKR080W,0.000117547
YKR081C,0.000139799
YKR082W,7.03557E-05
YKR084C,0.000149519
YKR089C,2.65339E-05
YKR092C,7.01137E-05
YKR095W,0.000118693
YKR095W-A,0.000100982
YLL001W,0.000172498
YLL003W,0
YLL006W,2.77577E-05
YLL008W,0.000116491
YLL009C,0.000142533
YLL011W,7.4325E-05
YLL013C,8.6244E-05
YLL015W,4.36156E-05
YLL018C,0.001953109
YLL021W,5.75177E-05
YLL022C,3.84119E-05
YLL024C,0.00083154
YLL026W,0.003519271
YLL029W,0.000140818
YLL034C,5.27532E-05
YLL036C,0.000110777
YLL038C,5.24717E-05
YLL039C,0
YLL040C,3.59739E-05
YLL041C,0.001002929
YLL045C,0.001280133
YLL048C,0.000117119
YLL050C,0.003762512
YLL056C,0.000136215
YLL062C,2.75755E-05
YLR002C,2.02362E-05
YLR003C,9.61914E-05
YLR008C,0.000143154
YLR009W,0.000140374
YLR011W,1.96216E-05
YLR017W,0.000265193
YLR022C,4.59039E-05
YLR025W,0.000121464
YLR026C,4.90915E-05
YLR027C,0.000540794
YLR028C,0.000491289
YLR029C,0.001923542
YLR033W,8.54852E-05
YLR034C,1.10505E-05
YLR043C,0.000450852
YLR044C,0.008333508
YLR045C,7.8262E-05
YLR052W,4.89059E-05
YLR055C,8.45711E-05
YLR056W,0.00014308
YLR057W,1.60861E-05
YLR058C,0.00118411
YLR059C,0.000229523
YLR060W,0.000499424
YLR061W,0.000393871
YLR066W,0.000184416
YLR069C,0.000392936
YLR075W,0.00127756
YLR078C,4.89195E-05
YLR089C,0.000325607
YLR095C,4.7534E-05
YLR096W,1.96896E-05
YLR100W,8.40777E-05
YLR104W,6.82306E-05
YLR106C,8.48064E-05
YLR109W,0.001046669
YLR113W,7.794E-05
YLR119W,4.71714E-05
YLR129W,5.08304E-05
YLR133W,9.0469E-05
YLR134W,0.00013589
YLR144C,6.79876E-05
YLR147C,0.000322516
YLR150W,0.000992576
YLR153C,0.000774554
YLR154C,3.39187E-05
YLR163C,0.000172008
YLR167W,0.002288279
YLR172C,0.000516567
YLR174W,0.002973697
YLR175W,0.000164159
YLR178C,0.000867096
YLR179C,0.000276454
YLR180W,7.26889E-05
YLR181C,6.4147E-05
YLR185W,0.000667761
YLR186W,0.000101181
YLR187W,2.27448E-05
YLR188W,3.46396E-05
YLR192C,0.000392673
YLR195C,5.62405E-05
YLR196W,0.000187185
YLR197W,0.000423327
YLR199C,0.000110054
YLR200W,0.000568462
YLR201C,0.00012141
YLR203C,0.000135644
YLR206W,0.000204918
YLR208W,0.000774328
YLR209C,0.000146603
YLR211C,0
YLR212C,5.82435E-05
YLR214W,0
YLR216C,0.000826978
YLR221C,0.000170889
YLR222C,7.76418E-05
YLR229C,0.000250576
YLR231C,6.62964E-05
YLR241W,4.96573E-05
YLR244C,0.000246413
YLR248W,0.000142154
YLR249W,0.001167668
YLR250W,0.000271221
YLR257W,0.000184373
YLR258W,0.000337195
YLR259C,0.00309222
YLR262C,0.00017258
YLR262C-A,0.000108508
YLR268W,9.36927E-05
YLR270W,0.000416363
YLR275W,1.99304E-05
YLR276C,9.51648E-05
YLR277C,7.40129E-05
YLR285W,6.18806E-05
YLR286C,0.000251889
YLR290C,6.1217E-05
YLR291C,0.000143031
YLR292C,0.00026282
YLR293C,0.002111066
YLR295C,0.000103572
YLR300W,0.000172293
YLR301W,0.00049925
YLR304C,0.003181799
YLR306W,4.37203E-05
YLR309C,9.895E-05
YLR312W-A,6.79256E-05
YLR314C,0.000181237
YLR319C,4.12641E-05
YLR321C,0.000140649
YLR324W,8.96126E-05
YLR325C,0.002082901
YLR328W,8.2573E-05
YLR330W,0.000154392
YLR335W,0.000147274
YLR337C,9.67499E-05
YLR340W,0.003548718
YLR342W,0.000118415
YLR344W,0.000848245
YLR347C,0.000269121
YLR348C,0.000129541
YLR351C,0.00026064
YLR354C,0.001380759
YLR355C,0.00368111
YLR356W,0.000104971
YLR357W,2.86471E-05
YLR359W,0.000299179
YLR361C-A,0.000369901
YLR363W-A,2.44426E-05
YLR364W,6.45467E-05
YLR369W,0.000147907
YLR370C,0.000329034
YLR372W,0.000115743
YLR378C,0.000142594
YLR380W,9.68914E-05
YLR384C,0.000137367
YLR387C,0.000124961
YLR388W,0.000727827
YLR389C,0.000136103
YLR390W,0.000173388
YLR390W-A,0.000793324
YLR393W,1.63612E-05
YLR395C,0.000106876
YLR398C,0.000106818
YLR399C,6.82273E-05
YLR406C,0.000374486
YLR407W,9.89987E-05
YLR409C,7.54346E-05
YLR410W,0.000108916
YLR418C,7.65953E-05
YLR419W,2.92752E-05
YLR420W,0.00020848
YLR421C,0.000378904
YLR429W,0.000258172
YLR432W,0.00071147
YLR433C,8.02932E-05
YLR437C,2.24129E-05
YLR438C-A,0.000170971
YLR438W,0.002347562
YLR439W,0.000122431
YLR441C,0.001182007
YLR447C,0.000669586
YLR448W,0.001292815
YLR449W,0.00023399
YLR459W,9.67053E-05
YLR460C,0.000392536
YML001W,0.000510745
YML004C,0.000287998
YML008C,0.001057435
YML009C,0.000301395
YML010W,0.000353116
YML012W,6.22033E-05
YML013W,0.000116951
YML014W,5.15378E-05
YML017W,9.4467E-05
YML022W,0.000204919
YML025C,0.000143911
YML028W,0.003378537
YML030W,8.46043E-05
YML031W,5.96996E-05
YML034W,7.31798E-05
YML035C,0.000102884
YML036W,0.000130735
YML048W,0.000298257
YML052W,0.000127015
YML056C,0.000246623
YML057W,0.0001091
YML058W,2.60356E-05
YML063W,0.001123104
YML067C,5.19237E-05
YML069W,0.00020575
YML070W,0.000796555
YML072C,0.000221986
YML073C,0.001203504
YML074C,0.000950924
YML075C,0.000193528
YML078W,0.000598723
YML079W,0.000153681
YML081C-A,0.000372864
YML082W,0.004681968
YML085C,0.000850867
YML086C,0.000330971
YML092C,0.001213117
YML093W,7.65636E-05
YML094W,0.000167251
YML098W,3.84045E-05
YML100W,0.000744867
YML101C,3.81677E-05
YML103C,4.19227E-05
YML105C,0.000219453
YML106W,0.000152951
YML110C,0.000156971
YML112W,3.48898E-05
YML115C,0.00015138
YML120C,0.000545123
YML124C,0.000261393
YML125C,6.98366E-05
YML126C,0.001015738
YML127W,8.19457E-05
YML131W,0.000718306
YMR002W,0.000174399
YMR004W,8.11919E-05
YMR005W,4.49711E-05
YMR008C,0.000346556
YMR009W,0
YMR011W,2.01437E-05
YMR012W,0.000285347
YMR015C,0.000123074
YMR016C,2.15538E-05
YMR020W,4.41782E-05
YMR021C,5.36519E-05
YMR022W,4.93941E-05
YMR024W,9.93082E-05
YMR027W,0.000258479
YMR029C,4.89493E-05
YMR031C,0.000586626
YMR037C,0
YMR038C,0.00030058
YMR039C,0.000116564
YMR044W,3.21041E-05
YMR047C,0.000100311
YMR049C,0.000332254
YMR054W,7.68885E-05
YMR058W,0.000122162
YMR061W,1.99471E-05
YMR062C,0.000572798
YMR067C,0.000510251
YMR070W,0
YMR072W,0.001022618
YMR073C,3.72604E-05
YMR079W,0.000443883
YMR080C,8.50031E-05
YMR083W,0.001113355
YMR086W,7.04878E-05
YMR091C,0.000156173
YMR092C,0.000688589
YMR093W,8.70768E-05
YMR096W,0.00026642
YMR099C,0.001511571
YMR102C,2.18253E-05
YMR105C,0.001701599
YMR106C,0
YMR108W,0.000639722
YMR109W,0.000123287
YMR110C,0.000597537
YMR112C,7.96386E-05
YMR116C,0.003881003
YMR120C,0.000172889
YMR124W,7.30563E-05
YMR125W,0.000180978
YMR128W,3.16411E-05
YMR129W,7.83084E-05
YMR130W,8.19307E-06
YMR131C,0.000123725
YMR135C,1.67896E-05
YMR140W,4.24634E-05
YMR142C,0.001802691
YMR145C,0.000418157
YMR146C,0.000415645
YMR149W,0.000126013
YMR152W,0.000123916
YMR153W,3.1708E-05
YMR157C,5.20451E-05
YMR158W,0.000110577
YMR159C,0
YMR161W,5.14731E-05
YMR163C,3.06183E-05
YMR170C,0.00042234
YMR173W,0.000160799
YMR174C,0.002001394
YMR178W,7.07346E-05
YMR183C,0.000298027
YMR184W,3.81308E-05
YMR186W,0.000742463
YMR189W,9.38158E-05
YMR193W,8.63705E-05
YMR194W,0.000491044
YMR196W,0.000540145
YMR197C,0
YMR200W,6.62008E-05
YMR202W,0.000174028
YMR203W,0.000578206
YMR205C,0.000918877
YMR208W,0.000146517
YMR211W,0.00010409
YMR212C,4.17634E-05
YMR214W,0.000130009
YMR215W,0.000178742
YMR217W,0.000601297
YMR220W,7.83902E-05
YMR222C,2.34882E-05
YMR226C,0.00057479
YMR228W,2.14161E-05
YMR229C,0.00025456
YMR235C,0.000256404
YMR236W,9.84081E-05
YMR237W,0.000177049
YMR238W,9.92841E-05
YMR241W,0.000313987
YMR243C,0.000163623
YMR246W,0.000421926
YMR247C,2.23744E-05
YMR250W,0.000403553
YMR255W,4.6483E-05
YMR256C,7.92419E-05
YMR260C,0.000237366
YMR261C,0.000177926
YMR263W,3.19277E-05
YMR264W,0.000180108
YMR266W,0.000146274
YMR267W,4.29773E-05
YMR269W,1.71807E-05
YMR275C,5.80549E-06
YMR276W,0.000293625
YMR278W,0.000167472
YMR281W,6.10839E-05
YMR288W,8.46474E-05
YMR290C,0.000212565
YMR296C,0.000149233
YMR297W,0.000359586
YMR298W,0.000717421
YMR300C,0.000295618
YMR302C,0.00013327
YMR305C,8.6948E-05
YMR307W,0.000719465
YMR308C,9.65353E-05
YMR309C,0.000414992
YMR310C,9.80215E-05
YMR311C,0.000137451
YMR312W,1.83765E-05
YMR314W,0.000418143
YMR315W,0.000880981
YMR318C,0.000661668
YNL001W,2.2676E-05
YNL002C,8.71835E-05
YNL004W,0.00013641
YNL005C,7.23254E-05
YNL007C,0.000621287
YNL010W,0.000468601
YNL015W,0.001230902
YNL016W,0.000358818
YNL021W,0.0001058
YNL022C,1.3787E-05
YNL026W,0.000140818
YNL035C,3.05778E-05
YNL036W,0.000156943
YNL037C,0.000950986
YNL044W,0.000183349
YNL045W,0.000546892
YNL048W,5.23418E-05
YNL052W,4.82055E-05
YNL055C,0.007379873
YNL058C,0
YNL059C,5.2411E-05
YNL061W,0.000205174
YNL062C,0.000103624
YNL064C,0.000675385
YNL067W,0.000207625
YNL069C,0.000916308
YNL070W,0.000100447
YNL071W,0.000992285
YNL075W,0.000129608
YNL079C,0.000460968
YNL081C,0
YNL084C,0.000123979
YNL085W,4.09521E-05
YNL086W,7.9183E-06
YNL087W,3.2038E-05
YNL088W,9.99651E-05
YNL096C,0.001373741
YNL098C,0.000419532
YNL099C,0
YNL102W,6.21344E-05
YNL104C,0.001843293
YNL108C,7.60165E-05
YNL111C,0.000196592
YNL112W,0.000209606
YNL113W,0.0002135
YNL116W,0.000286823
YNL117W,0.000173651
YNL118C,7.63682E-05
YNL121C,0.000572647
YNL123W,0.000585066
YNL129W,2.0179E-05
YNL130C,0.000164242
YNL130C-A,1.48323E-05
YNL131W,0.000684581
YNL132W,0.000207709
YNL134C,0.003301179
YNL135C,0.006573034
YNL137C,2.80068E-05
YNL138W,0.000330536
YNL139C,5.87157E-05
YNL147W,0.00026188
YNL148C,3.22298E-05
YNL149C,9.02034E-05
YNL151C,1.2248E-05
YNL153C,0.000118854
YNL154C,0.000116216
YNL156C,0.000119255
YNL157W,6.39098E-05
YNL160W,0.001378112
YNL163C,5.9954E-05
YNL166C,5.83403E-05
YNL168C,0.000273054
YNL173C,0.000257729
YNL175C,0.000132188
YNL178W,0.002490606
YNL180C,0.000176582
YNL181W,4.41442E-05
YNL182C,6.18676E-05
YNL185C,9.08809E-05
YNL189W,0.000368189
YNL192W,1.68358E-05
YNL197C,0.000161588
YNL199C,3.38202E-05
YNL200C,0.000291029
YNL206C,0
YNL207W,0.000107919
YNL208W,0.002322716
YNL209W,0.003147038
YNL212W,0.000141777
YNL215W,2.64488E-05
YNL216W,0.000122441
YNL219C,0.000353952
YNL220W,0.000497103
YNL229C,0.000101112
YNL231C,9.16091E-05
YNL232W,7.93362E-05
YNL239W,0.000459125
YNL241C,0.000591562
YNL243W,0.000295303
YNL244C,0.000726754
YNL246W,0.000103035
YNL247W,0.000233892
YNL248C,0.000121711
YNL250W,0.000142898
YNL251C,6.99642E-05
YNL252C,2.15415E-05
YNL255C,0.000476259
YNL260C,1.13487E-05
YNL264C,2.36113E-05
YNL271C,1.38256E-05
YNL274C,0.001363895
YNL281W,0.000274427
YNL287W,0.000349056
YNL288W,1.80477E-05
YNL290W,5.81185E-05
YNL292W,7.19659E-05
YNL306W,4.03466E-05
YNL307C,0.000118344
YNL308C,0.000126001
YNL312W,0.000169427
YNL313C,0.000101797
YNL315C,0.000212312
YNL316C,4.22125E-05
YNL320W,1.763E-05
YNR001C,0.004565298
YNR003C,2.85311E-05
YNR008W,5.61226E-05
YNR013C,2.1219E-05
YNR016C,0.002906356
YNR017W,8.46439E-05
YNR018W,9.86621E-05
YNR019W,9.37951E-05
YNR021W,8.9652E-05
YNR026C,0.000107238
YNR029C,0.000124308
YNR030W,3.13178E-05
YNR032C-A,0.000114798
YNR033W,3.73645E-06
YNR034W,0.000211716
YNR035C,0.000540908
YNR036C,0.000104616
YNR037C,0.000184447
YNR043W,0.000639917
YNR046W,0.000129567
YNR048W,7.0869E-05
YNR050C,0.000216863
YNR051C,6.0884E-05
YNR052C,0.000117815
YNR053C,6.31857E-05
YNR067C,8.90396E-05
YNR074C,1.74951E-05
YOL004W,0.000161696
YOL005C,7.83432E-05
YOL008W,2.3543E-05
YOL016C,0.000139247
YOL021C,7.18654E-05
YOL022C,0.000113937
YOL027C,0.000282811
YOL030W,0.000238663
YOL031C,4.98731E-05
YOL032W,4.95044E-05
YOL033W,2.85219E-05
YOL038W,0.000830694
YOL039W,0.001122631
YOL040C,0.004201001
YOL041C,0.00017354
YOL049W,0.000159421
YOL052C,6.10614E-05
YOL057W,0.000160081
YOL058W,0.000649299
YOL059W,0.000290614
YOL061W,0.000190278
YOL064C,0.000136571
YOL067C,1.24881E-05
YOL071W,0.000280662
YOL076W,7.4984E-05
YOL077C,0.000124533
YOL077W-A,0
YOL086C,0.006958416
YOL086W-A,1.23397E-05
YOL088C,0.000210436
YOL090W,6.87832E-05
YOL092W,0.00016119
YOL093W,7.01411E-06
YOL094C,0.000169297
YOL096C,0.000170392
YOL097C,0.000318426
YOL098C,0.000213046
YOL102C,5.53262E-05
YOL109W,0.000610252
YOL111C,0.000350033
YOL115W,1.19155E-05
YOL123W,0.000176093
YOL126C,0.001218665
YOL127W,0.00225681
YOL133W,9.14108E-05
YOL139C,0.000337065
YOL140W,0.000123652
YOL142W,5.35416E-05
YOL143C,0.000588036
YOL144W,0
YOL146W,2.46916E-05
YOL149W,9.96543E-05
YOL151W,0.000224311
YOR004W,8.27152E-05
YOR006C,0.000115229
YOR007C,0.001789586
YOR008C,7.52173E-05
YOR014W,1.77438E-05
YOR016C,0.000128516
YOR018W,7.74917E-05
YOR020C,0.0031016
YOR021C,0.000450911
YOR027W,0.001304467
YOR039W,0.000131696
YOR040W,0.000294075
YOR042W,0.000197584
YOR043W,4.51731E-05
YOR046C,0.000398806
YOR051C,5.4468E-05
YOR052C,2.11284E-05
YOR056C,5.71779E-05
YOR057W,6.79355E-05
YOR061W,0.000177114
YOR063W,0.002124345
YOR065W,0.000712114
YOR069W,7.15084E-05
YOR074C,0.000198736
YOR078W,6.91479E-05
YOR085W,8.46415E-05
YOR086C,0.000244275
YOR089C,0.000331363
YOR090C,4.46955E-05
YOR091W,0.000164574
YOR095C,0.000591161
YOR096W,0.001921015
YOR098C,4.24118E-05
YOR099W,0.000150312
YOR108W,0.000231138
YOR110W,0.000162335
YOR111W,0.000124856
YOR112W,0.000132653
YOR115C,0
YOR116C,9.31796E-05
YOR117W,0.000523649
YOR120W,0.000385718
YOR122C,0.000562317
YOR123C,0.000129717
YOR124C,6.49365E-05
YOR125C,0.000129144
YOR126C,0.000108282
YOR128C,0.000337198
YOR130C,3.10191E-05
YOR131C,0.000228789
YOR136W,0.000683945
YOR141C,4.59423E-05
YOR142W,0.001743853
YOR143C,4.38469E-05
YOR145C,6.36543E-05
YOR151C,0.000263537
YOR153W,5.85783E-05
YOR155C,0.000128589
YOR157C,0.000167135
YOR158W,0.000149335
YOR163W,9.02346E-05
YOR164C,7.20401E-05
YOR165W,6.99209E-05
YOR167C,0.000388847
YOR168W,0.000393387
YOR173W,0.000506076
YOR174W,6.39108E-05
YOR176W,0.000290073
YOR181W,8.60309E-05
YOR184W,0.000337916
YOR185C,0.000603368
YOR187W,0.00093365
YOR189W,4.88516E-05
YOR194C,5.84704E-05
YOR195W,5.79591E-05
YOR197W,0.000396063
YOR198C,0.00038806
YOR201C,9.29327E-05
YOR204W,0.00070866
YOR206W,7.53675E-05
YOR207C,6.54515E-05
YOR209C,0.000291522
YOR210W,0.000116377
YOR211C,0.00013143
YOR213C,0.000241836
YOR217W,9.9378E-05
YOR220W,0.000151114
YOR222W,4.15955E-05
YOR224C,0.000128244
YOR227W,2.12207E-05
YOR230W,0.00243954
YOR232W,0.000284981
YOR234C,0.000481117
YOR239W,0.000226692
YOR241W,0.000135316
YOR243C,0.00015069
YOR251C,0.000452394
YOR252W,7.13144E-05
YOR254C,0.000173218
YOR257W,0.000107941
YOR259C,0.00028522
YOR260W,8.33306E-05
YOR261C,0.000277861
YOR262W,1.84748E-05
YOR265W,0.000483234
YOR266W,3.01989E-06
YOR267C,0.000103619
YOR270C,0.00032136
YOR271C,0.00012393
YOR272W,0.000129778
YOR274W,9.25695E-05
YOR275C,0.000181236
YOR276W,0.000153733
YOR278W,6.76416E-05
YOR280C,0.000122104
YOR281C,0.000133095
YOR283W,4.53874E-05
YOR284W,1.36779E-05
YOR285W,0.001782076
YOR286W,0.000336532
YOR287C,5.69056E-05
YOR290C,2.4769E-05
YOR294W,4.1424E-05
YOR298C-A,0.00187087
YOR303W,0.000381337
YOR310C,0.000303205
YOR316C,8.97152E-05
YOR317W,0.000530135
YOR323C,0.000382319
YOR326W,7.07319E-05
YOR327C,0.000149434
YOR332W,0.001249523
YOR335C,0.000661919
YOR340C,0.000110321
YOR341W,0.000117122
YOR347C,0.000247299
YOR354C,0.000146479
YOR356W,0.000127215
YOR357C,7.42203E-05
YOR361C,0.000847866
YOR362C,0.000712911
YOR367W,4.36846E-05
YOR369C,0.00285379
YOR370C,0.000223445
YOR374W,0.02160654
YOR375C,0.000374839
YOR384W,0.000101769
YPL001W,0.000100701
YPL004C,0.002433245
YPL009C,0.000122139
YPL010W,6.36044E-05
YPL012W,0.000107716
YPL015C,1.58344E-05
YPL019C,6.96573E-05
YPL023C,0.000117039
YPL028W,0.001739376
YPL030W,8.21662E-05
YPL031C,6.67309E-05
YPL032C,9.21739E-05
YPL037C,0.001494568
YPL042C,0.000237954
YPL043W,0.000102564
YPL048W,0.001612489
YPL050C,0.000318275
YPL053C,0
YPL055C,9.83534E-05
YPL058C,0
YPL059W,0.000588973
YPL061W,0.004288578
YPL063W,0.000246319
YPL067C,0.000182852
YPL074W,6.69216E-06
YPL078C,0.001489866
YPL079W,6.86696E-05
YPL081W,5.65993E-05
YPL084W,0.000109993
YPL085W,0.000117321
YPL086C,9.28275E-05
YPL091W,0.00057245
YPL093W,9.74051E-05
YPL094C,5.6613E-05
YPL101W,5.90201E-05
YPL105C,0.000111138
YPL106C,0.001733086
YPL111W,0.002633228
YPL116W,5.13426E-05
YPL117C,0.000372025
YPL118W,4.94845E-05
YPL125W,6.82993E-05
YPL126W,7.81499E-05
YPL127C,0.000109527
YPL128C,5.51483E-05
YPL129W,0.000136783
